"","seqnames","start","end","width","strand","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","ensembl_gene_id","gene_name"
"1706","8",142321087,142321087,1,"*",142212080,142403182,191103,"-",0,"inside",0,"ENSG00000171045","TSNARE1"
"1707","6",83709005,83709005,1,"*",83552880,83709691,156812,"-",0,"inside",0,"ENSG00000065609","SNAP91"
"1708","8",118438590,118438590,1,"*",118189455,118622112,432658,"-",0,"inside",0,"ENSG00000177570","SAMD12"
"1709","2",219514538,219514538,1,"*",219482073,219516877,34805,"-",0,"inside",0,"ENSG00000227432","ASIC4-AS1"
"1710","2",219514538,219514538,1,"*",219514170,219538772,24603,"+",0,"inside",0,"ENSG00000072182","ASIC4"
"1711","21",29940010,29940010,1,"*",29536933,29940033,403101,"-",0,"inside",0,"ENSG00000171189","GRIK1"
"1712","14",76978029,76978029,1,"*",76958098,77000609,42512,"-",0,"inside",0,"ENSG00000285966",""
"1713","17",75750105,75750105,1,"*",75721328,75757818,36491,"+",0,"inside",0,"ENSG00000132470","ITGB4"
"1714","2",136118451,136118451,1,"*",136114349,136118149,3801,"-",301,"upstream",301,"ENSG00000121966","CXCR4"
"1715","5",65262796,65262796,1,"*",65148738,65481920,333183,"-",0,"inside",0,"ENSG00000049192","ADAMTS6"
"1716","19",8209629,8209629,1,"*",8206736,8262421,55686,"+",0,"inside",0,"ENSG00000090661","CERS4"
"1717","11",63764260,63764260,1,"*",63759892,63768775,8884,"-",0,"inside",0,"ENSG00000188070","C11orf95"
"1718","17",44916901,44916901,1,"*",44903159,44916937,13779,"-",0,"inside",0,"ENSG00000131095","GFAP"
"1719","22",24432687,24432687,1,"*",24270898,24442356,171459,"+",0,"inside",0,"ENSG00000258555","SPECC1L-ADORA2A"
"1720","22",24432687,24432687,1,"*",24417879,24442357,24479,"+",0,"inside",0,"ENSG00000128271","ADORA2A"
"1721","22",24432687,24432687,1,"*",24429206,24495074,65869,"-",0,"inside",0,"ENSG00000178803","ADORA2A-AS1"
"1722","17",1606747,1606747,1,"*",1569268,1628886,59619,"-",0,"inside",0,"ENSG00000167703","SLC43A2"
"1723","11",64744152,64744152,1,"*",64726911,64745456,18546,"-",0,"inside",0,"ENSG00000068831","RASGRP2"
"1724","1",207868776,207868776,1,"*",207801518,207879115,77598,"-",0,"inside",0,"ENSG00000203709","MIR29B2CHG"
"1725","4",139556909,139556909,1,"*",139495941,139606699,110759,"-",0,"inside",0,"ENSG00000145391","SETD7"
"1726","4",139556909,139556909,1,"*",139556799,139557643,845,"+",0,"inside",0,"ENSG00000272717",""
"1727","11",101132090,101132090,1,"*",101129077,101209591,80515,"+",0,"inside",0,"ENSG00000282728","PGR-AS1"
"1728","5",59039854,59039854,1,"*",58969038,60522120,1553083,"-",0,"inside",0,"ENSG00000113448","PDE4D"
"1729","5",59039854,59039854,1,"*",59039761,59063503,23743,"+",0,"inside",0,"ENSG00000247345",""
"1730","11",431659,431659,1,"*",417933,442011,24079,"-",0,"inside",0,"ENSG00000185101","ANO9"
"1731","22",19016374,19016374,1,"*",18970439,19031242,60804,"+",0,"inside",0,"ENSG00000273032","DGCR5"
"1732","6",165855143,165855143,1,"*",165327287,165988078,660792,"-",0,"inside",0,"ENSG00000112541","PDE10A"
"1733","19",16070562,16070562,1,"*",16067021,16103002,35982,"+",0,"inside",0,"ENSG00000167460","TPM4"
"1734","17",7916153,7916153,1,"*",7913339,7916289,2951,"-",0,"inside",0,"ENSG00000179859","RNF227"
"1735","20",1226038,1226038,1,"*",1226044,1296421,70378,"+",5,"upstream",5,"ENSG00000244588","RAD21L1"
"1736","7",73309608,73309608,1,"*",73302516,73308826,6311,"-",781,"upstream",781,"ENSG00000130305","NSUN5"
"1737","11",111296579,111296579,1,"*",111290787,111305498,14712,"-",0,"inside",0,"ENSG00000196167","COLCA1"
"1738","8",70396162,70396162,1,"*",70109782,70403808,294027,"-",0,"inside",0,"ENSG00000140396","NCOA2"
"1739","8",143318043,143318043,1,"*",143304384,143359979,55596,"-",0,"inside",0,"ENSG00000184428","TOP1MT"
"1740","17",48618152,48618152,1,"*",48607232,48633572,26341,"-",0,"inside",0,"ENSG00000260027","HOXB7"
"1741","2",218871590,218871590,1,"*",218859805,218874233,14429,"+",0,"inside",0,"ENSG00000115596","WNT6"
"1742","6",152982274,152982274,1,"*",152983331,152991322,7992,"+",1056,"upstream",1056,"ENSG00000227627",""
"1743","6",152982274,152982274,1,"*",152970519,152983579,13061,"-",0,"inside",0,"ENSG00000112029","FBXO5"
"1744","6",35486657,35486657,1,"*",35473597,35497079,23483,"-",0,"inside",0,"ENSG00000007866","TEAD3"
"1745","6",87702554,87702554,1,"*",87674860,87702233,27374,"-",320,"upstream",320,"ENSG00000135334","AKIRIN2"
"1746","6",148342290,148342290,1,"*",148272304,148552048,279745,"+",0,"inside",0,"ENSG00000111961","SASH1"
"1747","7",143345492,143345492,1,"*",143316111,143352083,35973,"+",0,"inside",0,"ENSG00000188037","CLCN1"
"1748","20",10218011,10218011,1,"*",10006381,10368776,362396,"-",0,"inside",0,"ENSG00000227906","SNAP25-AS1"
"1749","20",10218011,10218011,1,"*",10218830,10307418,88589,"+",818,"upstream",818,"ENSG00000132639","SNAP25"
"1750","13",112965303,112965303,1,"*",112894378,113099742,205365,"+",0,"inside",0,"ENSG00000126217","MCF2L"
"1751","13",112965303,112965303,1,"*",112964835,112966131,1297,"-",0,"inside",0,"ENSG00000267868",""
"1752","7",5485332,5485332,1,"*",5431335,5513809,82475,"-",0,"inside",0,"ENSG00000155034","FBXL18"
"1753","8",144472849,144472849,1,"*",144466043,144474202,8160,"+",0,"inside",0,"ENSG00000167702","KIFC2"
"1754","12",54015552,54015552,1,"*",54016931,54056030,39100,"+",1378,"upstream",1378,"ENSG00000198353","HOXC4"
"1755","12",54015552,54015552,1,"*",53985845,54034888,49044,"+",0,"inside",0,"ENSG00000273049",""
"1756","12",54015552,54015552,1,"*",53990624,54030823,40200,"+",0,"inside",0,"ENSG00000197757","HOXC6"
"1757","8",74513027,74513027,1,"*",74320613,74518007,197395,"+",0,"inside",0,"ENSG00000104381","GDAP1"
"1758","17",7905955,7905955,1,"*",7906122,7906260,139,"+",166,"upstream",166,"ENSG00000252835","SCARNA21"
"1759","17",7905955,7905955,1,"*",7884796,7912760,27965,"+",0,"inside",0,"ENSG00000170004","CHD3"
"1760","22",43090518,43090518,1,"*",43039516,43089419,49904,"-",1098,"upstream",1098,"ENSG00000100271","TTLL1"
"1761","16",67841917,67841917,1,"*",67842320,67844195,1876,"+",402,"upstream",402,"ENSG00000168286","THAP11"
"1762","16",67841917,67841917,1,"*",67828157,67847811,19655,"-",0,"inside",0,"ENSG00000102901","CENPT"
"1763","5",50666673,50666673,1,"*",50665899,50846519,180621,"+",0,"inside",0,"ENSG00000151883","PARP8"
"1764","2",233117175,233117175,1,"*",233059967,233207903,147937,"+",0,"inside",0,"ENSG00000168918","INPP5D"
"1765","2",120220352,120220352,1,"*",120217479,120223400,5922,"-",0,"inside",0,"ENSG00000226479","TMEM185B"
"1766","12",29562285,29562285,1,"*",29500840,29784759,283920,"-",0,"inside",0,"ENSG00000133687","TMTC1"
"1767","2",86337821,86337821,1,"*",86213993,86338083,124091,"-",0,"inside",0,"ENSG00000068615","REEP1"
"1768","2",189179910,189179910,1,"*",189031898,189225312,193415,"-",0,"inside",0,"ENSG00000204262","COL5A2"
"1769","1",3543704,3543704,1,"*",3487951,3611508,123558,"-",0,"inside",0,"ENSG00000162591","MEGF6"
"1770","12",114684352,114684352,1,"*",114682292,114767989,85698,"+",0,"inside",0,"ENSG00000257817",""
"1771","12",114684352,114684352,1,"*",114670255,114684175,13921,"-",176,"upstream",176,"ENSG00000135111","TBX3"
"1772","6",151341654,151341654,1,"*",151239967,151358559,118593,"+",0,"inside",0,"ENSG00000131016","AKAP12"
"1773","1",43566085,43566085,1,"*",43525187,43623666,98480,"+",0,"inside",0,"ENSG00000142949","PTPRF"
"1774","3",124934815,124934815,1,"*",124905442,124953819,48378,"-",0,"inside",0,"ENSG00000173702","MUC13"
"1775","3",128880094,128880094,1,"*",128879596,128924003,44408,"+",0,"inside",0,"ENSG00000177646","ACAD9"
"1776","14",68313116,68313116,1,"*",67819779,68730218,910440,"+",0,"inside",0,"ENSG00000182185","RAD51B"
"1777","5",5139888,5139888,1,"*",5140330,5320304,179975,"+",441,"upstream",441,"ENSG00000145536","ADAMTS16"
"1778","5",5139888,5139888,1,"*",5132101,5140119,8019,"-",0,"inside",0,"ENSG00000250579","CTD-2297D10.2"
"1779","2",96009981,96009981,1,"*",96010551,96023380,12830,"+",569,"upstream",569,"ENSG00000231584","FAHD2CP"
"1780","14",73027261,73027261,1,"*",72969451,73027131,57681,"-",129,"upstream",129,"ENSG00000165861","ZFYVE1"
"1781","11",66267313,66267313,1,"*",66268590,66277492,8903,"+",1276,"upstream",1276,"ENSG00000174903","RAB1B"
"1782","11",66267313,66267313,1,"*",66257294,66267860,10567,"+",0,"inside",0,"ENSG00000174996","KLC2"
"1783","11",18934736,18934736,1,"*",18933813,18939507,5695,"-",0,"inside",0,"ENSG00000170255","MRGPRX1"
"1784","11",18934736,18934736,1,"*",18934985,18939721,4737,"+",248,"upstream",248,"ENSG00000255244",""
"1785","2",160201114,160201114,1,"*",160099667,160200313,100647,"-",800,"upstream",800,"ENSG00000115221","ITGB6"
"1786","2",160201114,160201114,1,"*",160141981,160271888,129908,"-",0,"inside",0,"ENSG00000285155",""
"1787","5",179823985,179823985,1,"*",179806398,179838078,31681,"+",0,"inside",0,"ENSG00000161011","SQSTM1"
"1788","19",308808,308808,1,"*",305573,344815,39243,"-",0,"inside",0,"ENSG00000105556","MIER2"
"1789","8",62247988,62247988,1,"*",62191088,62249879,58792,"-",0,"inside",0,"ENSG00000285971",""
"1790","8",62247988,62247988,1,"*",62248591,63014000,765410,"+",602,"upstream",602,"ENSG00000185942","NKAIN3"
"1791","1",8352637,8352637,1,"*",8352397,8848921,496525,"-",0,"inside",0,"ENSG00000142599","RERE"
"1792","19",35278899,35278899,1,"*",35268962,35279821,10860,"+",0,"inside",0,"ENSG00000105698","USF2"
"1793","3",65594416,65594416,1,"*",65353525,66038834,685310,"-",0,"inside",0,"ENSG00000151276","MAGI1"
"1794","12",130339679,130339679,1,"*",130337887,130372637,34751,"+",0,"inside",0,"ENSG00000125207","PIWIL1"
"1795","1",41751406,41751406,1,"*",41506365,42035925,529561,"-",0,"inside",0,"ENSG00000127124","HIVEP3"
"1796","5",40755568,40755568,1,"*",40512333,40755963,243631,"-",0,"inside",0,"ENSG00000113638","TTC33"
"1797","19",8400214,8400214,1,"*",8389981,8404434,14454,"+",0,"inside",0,"ENSG00000185236","RAB11B"
"1798","2",110675551,110675551,1,"*",110637528,110678063,40536,"-",0,"inside",0,"ENSG00000169679","BUB1"
"1799","5",139276077,139276077,1,"*",138946724,139293557,346834,"-",0,"inside",0,"ENSG00000120725","SIL1"
"1800","5",139276077,139276077,1,"*",139273752,139331671,57920,"+",0,"inside",0,"ENSG00000280987","MATR3"
"1801","5",139276077,139276077,1,"*",139274102,139284899,10798,"+",0,"inside",0,"ENSG00000281398","SNHG4"
"1802","5",139276077,139276077,1,"*",139276180,139276320,141,"+",102,"upstream",102,"ENSG00000252213","SNORA74D"
"1803","5",1284773,1284773,1,"*",1253147,1295068,41922,"-",0,"inside",0,"ENSG00000164362","TERT"
"1804","5",173020819,173020819,1,"*",172983771,173035445,51675,"+",0,"inside",0,"ENSG00000113732","ATP6V0E1"
"1805","5",173020819,173020819,1,"*",173020728,173020928,201,"+",0,"inside",0,"ENSG00000212402","SNORA74B"
"1806","1",9690003,9690003,1,"*",9651731,9729114,77384,"+",0,"inside",0,"ENSG00000171608","PIK3CD"
"1807","20",18057945,18057945,1,"*",17956979,18059188,102210,"-",0,"inside",0,"ENSG00000125850","OVOL2"
"1808","7",151440076,151440076,1,"*",151428832,151440813,11982,"-",0,"inside",0,"ENSG00000127377","CRYGN"
"1809","1",229342870,229342870,1,"*",229321011,229343294,22284,"-",0,"inside",0,"ENSG00000154429","CCSAP"
"1810","17",18858139,18858139,1,"*",18840085,18931287,91203,"+",0,"inside",0,"ENSG00000141127","PRPSAP2"
"1811","11",65356039,65356039,1,"*",65354751,65357613,2863,"+",0,"inside",0,"ENSG00000173825","TIGD3"
"1812","14",104717839,104717839,1,"*",104681146,104722535,41390,"+",0,"inside",0,"ENSG00000203485","INF2"
"1813","8",56447433,56447433,1,"*",56445807,56556513,110707,"+",0,"inside",0,"ENSG00000254254",""
"1814","8",56447433,56447433,1,"*",56436674,56446671,9998,"-",761,"upstream",761,"ENSG00000181195","PENK"
"1815","15",93036102,93036102,1,"*",93035273,93089204,53932,"-",0,"inside",0,"ENSG00000182175","RGMA"
"1816","15",99733300,99733300,1,"*",99715697,99733561,17865,"-",0,"inside",0,"ENSG00000183060","LYSMD4"
"1817","17",80346034,80346034,1,"*",80260866,80398786,137921,"+",0,"inside",0,"ENSG00000173821","RNF213"
"1818","12",116559274,116559274,1,"*",116548105,116576606,28502,"+",0,"inside",0,"ENSG00000258102","MAP1LC3B2"
"1819","17",44968907,44968907,1,"*",44959693,44968303,8611,"-",603,"upstream",603,"ENSG00000131094","C1QL1"
"1820","17",44968907,44968907,1,"*",44957992,45109016,151025,"+",0,"inside",0,"ENSG00000136448","NMT1"
"1821","4",17576941,17576941,1,"*",17577198,17607972,30775,"+",256,"upstream",256,"ENSG00000002549","LAP3"
"1822","2",176165443,176165443,1,"*",176164051,176188958,24908,"-",0,"inside",0,"ENSG00000224189","HAGLR"
"1823","2",176165443,176165443,1,"*",176164164,176165716,1553,"-",0,"inside",0,"ENSG00000272729",""
"1824","2",176165443,176165443,1,"*",176136612,176173102,36491,"+",0,"inside",0,"ENSG00000128652","HOXD3"
"1825","1",6419568,6419568,1,"*",6412418,6424670,12253,"-",0,"inside",0,"ENSG00000069812","HES2"
"1826","11",110712187,110712187,1,"*",110577042,110713189,136148,"-",0,"inside",0,"ENSG00000137727","ARHGAP20"
"1827","2",240966493,240966493,1,"*",240906330,240993311,86982,"+",0,"inside",0,"ENSG00000226321","CROCC2"
"1828","2",240966493,240966493,1,"*",240954617,240967451,12835,"-",0,"inside",0,"ENSG00000233392","UICLM"
"1829","10",80408323,80408323,1,"*",80407829,80437115,29287,"+",0,"inside",0,"ENSG00000122378","PRXL2A"
"1830","2",37196872,37196872,1,"*",37196488,37216193,19706,"+",0,"inside",0,"ENSG00000218739","CEBPZOS"
"1831","2",37196872,37196872,1,"*",37167820,37196598,28779,"-",273,"upstream",273,"ENSG00000138068","SULT6B1"
"1832","8",27325580,27325580,1,"*",27311482,27459391,147910,"+",0,"inside",0,"ENSG00000120899","PTK2B"
"1833","19",44757244,44757244,1,"*",44747705,44760044,12340,"+",0,"inside",0,"ENSG00000069399","BCL3"
"1834","19",44757244,44757244,1,"*",44758657,44758721,65,"+",1412,"upstream",1412,"ENSG00000284258","MIR8085"
"1835","8",87874073,87874073,1,"*",87870747,87874015,3269,"-",57,"upstream",57,"ENSG00000176566","DCAF4L2"
"1836","4",73574279,73574279,1,"*",73571550,73620631,49082,"-",0,"inside",0,"ENSG00000169435","RASSF6"
"1837","2",172103067,172103067,1,"*",172103006,172109982,6977,"+",0,"inside",0,"ENSG00000236651","DLX2-DT"
"1838","2",172103067,172103067,1,"*",172099438,172102900,3463,"-",166,"upstream",166,"ENSG00000115844","DLX2"
"1839","22",20147055,20147055,1,"*",20129456,20148007,18552,"+",0,"inside",0,"ENSG00000099904","ZDHHC8"
"1840","13",110150391,110150391,1,"*",110148963,110307157,158195,"-",0,"inside",0,"ENSG00000187498","COL4A1"
"1841","3",196274835,196274835,1,"*",196214222,196287957,73736,"-",0,"inside",0,"ENSG00000161217","PCYT1A"
"1842","3",196274835,196274835,1,"*",196248230,196318222,69993,"-",0,"inside",0,"ENSG00000272741",""
"1843","3",50102677,50102677,1,"*",50088919,50119021,30103,"+",0,"inside",0,"ENSG00000003756","RBM5"
"1844","8",30442707,30442707,1,"*",30384511,30572256,187746,"+",0,"inside",0,"ENSG00000157110","RBPMS"
"1845","10",13729465,13729465,1,"*",13643706,14462142,818437,"-",0,"inside",0,"ENSG00000151474","FRMD4A"
"1846","10",13729465,13729465,1,"*",13729383,13756200,26818,"+",0,"inside",0,"ENSG00000234091",""
"1847","19",48320156,48320156,1,"*",48296457,48321971,25515,"-",0,"inside",0,"ENSG00000105479","ODAD1"
"1848","19",48320156,48320156,1,"*",48321509,48330553,9045,"+",1352,"upstream",1352,"ENSG00000142227","EMP3"
"1849","17",41027223,41027223,1,"*",41026026,41027208,1183,"-",14,"upstream",14,"ENSG00000221852","KRTAP1-5"
"1850","19",10961070,10961070,1,"*",10960932,11079426,118495,"+",0,"inside",0,"ENSG00000127616","SMARCA4"
"1851","13",28820638,28820638,1,"*",28820339,29505947,685609,"+",0,"inside",0,"ENSG00000132938","MTUS2"
"1852","5",141094420,141094420,1,"*",141094606,141098703,4098,"+",185,"upstream",185,"ENSG00000112852","PCDHB2"
"1853","5",141094420,141094420,1,"*",141046260,141096402,50143,"-",0,"inside",0,"ENSG00000279047",""
"1854","3",57061933,57061933,1,"*",57060664,57075432,14769,"+",0,"inside",0,"ENSG00000186451","SPATA12"
"1855","3",57061933,57061933,1,"*",56727418,57079329,351912,"-",0,"inside",0,"ENSG00000163947","ARHGEF3"
"1856","12",112422887,112422887,1,"*",112418351,112509918,91568,"+",0,"inside",0,"ENSG00000179295","PTPN11"
"1857","1",156625386,156625386,1,"*",156619331,156625725,6395,"+",0,"inside",0,"ENSG00000132702","HAPLN2"
"1858","17",12789356,12789356,1,"*",12760140,12790242,30103,"-",0,"inside",0,"ENSG00000265489","ARHGAP44-AS1"
"1859","17",12789356,12789356,1,"*",12789498,12991643,202146,"+",141,"upstream",141,"ENSG00000006740","ARHGAP44"
"1860","3",126357523,126357523,1,"*",126342635,126357408,14774,"-",114,"upstream",114,"ENSG00000163884","KLF15"
"1861","4",2926452,2926452,1,"*",2843844,2930076,86233,"+",0,"inside",0,"ENSG00000087274","ADD1"
"1862","17",44005556,44005556,1,"*",43952738,44004469,51732,"-",1086,"upstream",1086,"ENSG00000131096","PYY"
"1863","17",44005556,44005556,1,"*",44004622,44009068,4447,"+",0,"inside",0,"ENSG00000161653","NAGS"
"1864","19",44813425,44813425,1,"*",44809071,44821421,12351,"+",0,"inside",0,"ENSG00000187244","BCAM"
"1865","10",18400574,18400574,1,"*",18140424,18543557,403134,"+",0,"inside",0,"ENSG00000165995","CACNB2"
"1866","11",134068862,134068862,1,"*",134069071,134152001,82931,"+",208,"upstream",208,"ENSG00000166086","JAM3"
"1867","1",151720746,151720746,1,"*",151710433,151729805,19373,"+",0,"inside",0,"ENSG00000178796","RIIAD1"
"1868","19",49325401,49325401,1,"*",49289638,49325215,35578,"-",185,"upstream",185,"ENSG00000063127","SLC6A16"
"1869","11",27723212,27723212,1,"*",27696312,27877648,181337,"-",0,"inside",0,"ENSG00000255496",""
"1870","11",27723212,27723212,1,"*",27654893,27722058,67166,"-",1153,"upstream",1153,"ENSG00000176697","BDNF"
"1871","7",151856734,151856734,1,"*",151556124,151877125,321002,"-",0,"inside",0,"ENSG00000106617","PRKAG2"
"1872","4",20882698,20882698,1,"*",20728606,21948772,1220167,"-",0,"inside",0,"ENSG00000185774","KCNIP4"
"1873","11",66136898,66136898,1,"*",66070272,66244744,174473,"+",0,"inside",0,"ENSG00000175115","PACS1"
"1874","3",14440042,14440042,1,"*",14402576,14489349,86774,"+",0,"inside",0,"ENSG00000131389","SLC6A6"
"1875","6",10417493,10417493,1,"*",10393186,10419659,26474,"-",0,"inside",0,"ENSG00000137203","TFAP2A"
"1876","19",45935349,45935349,1,"*",45933734,45974044,40311,"-",0,"inside",0,"ENSG00000104967","NOVA2"
"1877","17",74893693,74893693,1,"*",74877302,74893781,16480,"-",0,"inside",0,"ENSG00000172782","FADS6"
"1878","3",111595339,111595339,1,"*",111592900,111595346,2447,"-",0,"inside",0,"ENSG00000177494","ZBED2"
"1879","3",111595339,111595339,1,"*",111292719,111665750,373032,"+",0,"inside",0,"ENSG00000153283","CD96"
"1880","15",72228291,72228291,1,"*",72199029,72231822,32794,"-",0,"inside",0,"ENSG00000067225","PKM"
"1881","8",62701872,62701872,1,"*",62248591,63014000,765410,"+",0,"inside",0,"ENSG00000185942","NKAIN3"
"1882","8",74824488,74824488,1,"*",74798784,74866939,68156,"-",0,"inside",0,"ENSG00000253706",""
"1883","8",74824488,74824488,1,"*",74824534,74855029,30496,"+",45,"upstream",45,"ENSG00000137558","PI15"
"1884","13",49792054,49792054,1,"*",49699320,49792682,93363,"-",0,"inside",0,"ENSG00000102753","KPNA3"
"1885","13",49792054,49792054,1,"*",49792886,49793307,422,"+",831,"upstream",831,"ENSG00000276436",""
"1886","8",26514035,26514035,1,"*",26514031,26658178,144148,"+",0,"inside",0,"ENSG00000092964","DPYSL2"
"1887","8",26514035,26514035,1,"*",26504701,26514092,9392,"-",0,"inside",0,"ENSG00000240694","PNMA2"
"1888","1",61053860,61053860,1,"*",60865259,61462788,597530,"+",0,"inside",0,"ENSG00000162599","NFIA"
"1889","1",61053860,61053860,1,"*",60912675,61056885,144211,"-",0,"inside",0,"ENSG00000237928","NFIA-AS2"
"1890","12",7128392,7128392,1,"*",7115736,7128889,13154,"-",0,"inside",0,"ENSG00000139194","RBP5"
"1891","12",7128392,7128392,1,"*",7129698,7158945,29248,"+",1305,"upstream",1305,"ENSG00000139182","CLSTN3"
"1892","15",74812803,74812803,1,"*",74812716,74825757,13042,"+",0,"inside",0,"ENSG00000140506","LMAN1L"
"1893","8",37841173,37841173,1,"*",37784191,37844896,60706,"+",0,"inside",0,"ENSG00000020181","ADGRA2"
"1894","10",113162882,113162882,1,"*",112950247,113167678,217432,"+",0,"inside",0,"ENSG00000148737","TCF7L2"
"1895","19",49684736,49684736,1,"*",49675786,49689029,13244,"+",0,"inside",0,"ENSG00000126457","PRMT1"
"1896","19",18156078,18156078,1,"*",18153158,18178117,24960,"+",0,"inside",0,"ENSG00000268173",""
"1897","19",18156078,18156078,1,"*",18153163,18170532,17370,"+",0,"inside",0,"ENSG00000105647","PIK3R2"
"1898","2",171160922,171160922,1,"*",170990823,171231314,240492,"-",0,"inside",0,"ENSG00000198586","TLK1"
"1899","1",54781281,54781281,1,"*",54779712,54801323,21612,"-",0,"inside",0,"ENSG00000006555","TTC22"
"1900","8",27919371,27919371,1,"*",27869883,27992673,122791,"-",0,"inside",0,"ENSG00000168079","SCARA5"
"1901","6",35141621,35141621,1,"*",35118071,35148610,30540,"-",0,"inside",0,"ENSG00000124678","TCP11"
"1902","3",126953142,126953142,1,"*",126704240,126960420,256181,"+",0,"inside",0,"ENSG00000159685","CHCHD6"
"1903","1",208044655,208044655,1,"*",208022242,208244384,222143,"-",0,"inside",0,"ENSG00000076356","PLXNA2"
"1904","12",124424107,124424107,1,"*",124324415,124567589,243175,"-",0,"inside",0,"ENSG00000196498","NCOR2"
"1905","11",2904209,2904209,1,"*",2887344,2903575,16232,"-",633,"upstream",633,"ENSG00000254827","SLC22A18AS"
"1906","11",2904209,2904209,1,"*",2899721,2925246,25526,"+",0,"inside",0,"ENSG00000110628","SLC22A18"
"1907","19",49533761,49533761,1,"*",49528003,49546962,18960,"+",0,"inside",0,"ENSG00000142552","RCN3"
"1908","6",5287610,5287610,1,"*",5261044,5829192,568149,"+",0,"inside",0,"ENSG00000145982","FARS2"
"1909","18",57440523,57440523,1,"*",57435374,57491298,55925,"+",0,"inside",0,"ENSG00000119547","ONECUT2"
"1910","21",36464529,36464529,1,"*",36430360,36481070,50711,"+",0,"inside",0,"ENSG00000230479",""
"1911","21",36464529,36464529,1,"*",36460621,36576569,115949,"-",0,"inside",0,"ENSG00000159261","CLDN14"
"1912","21",36464529,36464529,1,"*",36445731,36532408,86678,"+",0,"inside",0,"ENSG00000233818",""
"1913","17",80023961,80023961,1,"*",79932343,80035872,103530,"-",0,"inside",0,"ENSG00000167291","TBC1D16"
"1914","17",80023961,80023961,1,"*",80023894,80026107,2214,"+",0,"inside",0,"ENSG00000261978",""
"1915","5",135247190,135247190,1,"*",135033280,135358219,324940,"+",0,"inside",0,"ENSG00000224186","C5orf66"
"1916","5",135247190,135247190,1,"*",135236234,135248179,11946,"-",0,"inside",0,"ENSG00000249647","C5orf66-AS2"
"1917","10",12349836,12349836,1,"*",12349547,12835545,485999,"+",0,"inside",0,"ENSG00000183049","CAMK1D"
"1918","1",1179703,1179703,1,"*",1173880,1197936,24057,"+",0,"inside",0,"ENSG00000162571","TTLL10"
"1919","1",1179703,1179703,1,"*",1173056,1179555,6500,"-",147,"upstream",147,"ENSG00000205231","TTLL10-AS1"
"1920","3",44761799,44761799,1,"*",44737661,44761619,23959,"-",179,"upstream",179,"ENSG00000163807","KIAA1143"
"1921","3",44761799,44761799,1,"*",44761721,44873376,111656,"+",0,"inside",0,"ENSG00000163808","KIF15"
"1922","11",3951608,3951608,1,"*",3854527,4093210,238684,"+",0,"inside",0,"ENSG00000167323","STIM1"
"1923","17",40093013,40093013,1,"*",40092793,40100589,7797,"-",0,"inside",0,"ENSG00000126368","NR1D1"
"1924","17",40093013,40093013,1,"*",40058290,40093867,35578,"+",0,"inside",0,"ENSG00000126351","THRA"
"1925","12",124424071,124424071,1,"*",124324415,124567589,243175,"-",0,"inside",0,"ENSG00000196498","NCOR2"
"1926","10",75404225,75404225,1,"*",75401519,75408982,7464,"+",0,"inside",0,"ENSG00000237149","ZNF503-AS2"
"1927","10",130233164,130233164,1,"*",130213488,130483193,269706,"+",0,"inside",0,"ENSG00000236303","LINC02646"
"1928","1",245510985,245510985,1,"*",245154985,245709432,554448,"+",0,"inside",0,"ENSG00000162849","KIF26B"
"1929","7",44325704,44325704,1,"*",44217150,44334577,117428,"-",0,"inside",0,"ENSG00000058404","CAMK2B"
"1930","14",92670337,92670337,1,"*",92513781,92688994,175214,"+",0,"inside",0,"ENSG00000100599","RIN3"
"1931","2",69767093,69767093,1,"*",69644425,69827112,182688,"+",0,"inside",0,"ENSG00000196975","ANXA4"
"1932","14",75430639,75430639,1,"*",75427716,75474111,46396,"+",0,"inside",0,"ENSG00000140044","JDP2"
"1933","17",48615060,48615060,1,"*",48611377,48615292,3916,"-",0,"inside",0,"ENSG00000120068","HOXB8"
"1934","17",48615060,48615060,1,"*",48607232,48633572,26341,"-",0,"inside",0,"ENSG00000260027","HOXB7"
"1935","1",154463472,154463472,1,"*",154405193,154469450,64258,"+",0,"inside",0,"ENSG00000160712","IL6R"
"1936","1",186681309,186681309,1,"*",186671791,186680922,9132,"-",386,"upstream",386,"ENSG00000073756","PTGS2"
"1937","1",186681309,186681309,1,"*",186680622,186683165,2544,"+",0,"inside",0,"ENSG00000273129","PACERR"
"1938","4",8587075,8587075,1,"*",8558725,8619761,61037,"+",0,"inside",0,"ENSG00000155269","GPR78"
"1939","3",124094546,124094546,1,"*",124033369,124726325,692957,"+",0,"inside",0,"ENSG00000160145","KALRN"
"1940","8",144902032,144902032,1,"*",144876497,144902168,25672,"-",0,"inside",0,"ENSG00000196150","ZNF250"
"1941","17",1606659,1606659,1,"*",1569268,1628886,59619,"-",0,"inside",0,"ENSG00000167703","SLC43A2"
"1942","3",197456711,197456711,1,"*",197445061,197458323,13263,"-",0,"inside",0,"ENSG00000235126",""
"1943","3",197456711,197456711,1,"*",197450327,197456654,6328,"-",56,"upstream",56,"ENSG00000229912",""
"1944","19",55489577,55489577,1,"*",55488404,55519099,30696,"+",0,"inside",0,"ENSG00000179954","SSC5D"
"1945","15",85741238,85741238,1,"*",85380571,85749358,368788,"+",0,"inside",0,"ENSG00000170776","AKAP13"
