"","seqnames","start","end","width","strand","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","ensembl_gene_id","gene_name"
"1379","8",141222853,141222853,1,"*",141207166,141308305,101140,"-",0,"inside",0,"ENSG00000022567","SLC45A4"
"1380","19",45815895,45815895,1,"*",45815410,45863194,47785,"-",0,"inside",0,"ENSG00000125755","SYMPK"
"1381","19",45815895,45815895,1,"*",45795713,45815308,19596,"-",586,"upstream",586,"ENSG00000104941","RSPH6A"
"1382","17",43483947,43483947,1,"*",43483865,43610338,126474,"+",0,"inside",0,"ENSG00000067596","DHX8"
"1383","6",44058738,44058738,1,"*",43995723,44074652,78930,"-",0,"inside",0,"ENSG00000237686","SCIRT"
"1384","6",44058738,44058738,1,"*",44058792,44089288,30497,"+",53,"upstream",53,"ENSG00000231881",""
"1385","1",15727230,15727230,1,"*",15684320,15734769,50450,"+",0,"inside",0,"ENSG00000116786","PLEKHM2"
"1386","1",15727230,15727230,1,"*",15720312,15736896,16585,"-",0,"inside",0,"ENSG00000237938",""
"1387","11",72080669,72080669,1,"*",72002864,72080693,77830,"-",0,"inside",0,"ENSG00000137497","NUMA1"
"1388","11",72080669,72080669,1,"*",72080337,72096895,16559,"+",0,"inside",0,"ENSG00000184154","LRTOMT"
"1389","11",72080669,72080669,1,"*",72080331,72110782,30452,"+",0,"inside",0,"ENSG00000284922",""
"1390","20",1266071,1266071,1,"*",1266280,1309328,43049,"+",208,"upstream",208,"ENSG00000101298","SNPH"
"1391","20",1266071,1266071,1,"*",1226044,1296421,70378,"+",0,"inside",0,"ENSG00000244588","RAD21L1"
"1392","17",79951518,79951518,1,"*",79932343,80035872,103530,"-",0,"inside",0,"ENSG00000167291","TBC1D16"
"1393","17",79951518,79951518,1,"*",79952663,79952992,330,"+",1144,"upstream",1144,"ENSG00000275516",""
"1394","19",55503445,55503445,1,"*",55488404,55519099,30696,"+",0,"inside",0,"ENSG00000179954","SSC5D"
"1395","1",230979114,230979114,1,"*",230906243,230978875,72633,"-",238,"upstream",238,"ENSG00000143643","TTC13"
"1396","1",230979114,230979114,1,"*",230978981,231000733,21753,"+",0,"inside",0,"ENSG00000173409","ARV1"
"1397","11",65184327,65184327,1,"*",65180566,65212006,31441,"+",0,"inside",0,"ENSG00000014216","CAPN1"
"1398","12",29783912,29783912,1,"*",29500840,29784759,283920,"-",0,"inside",0,"ENSG00000133687","TMTC1"
"1399","19",33621323,33621323,1,"*",33621953,33773509,151557,"+",629,"upstream",629,"ENSG00000124302","CHST8"
"1400","2",201698864,201698864,1,"*",201644870,201698694,53825,"-",169,"upstream",169,"ENSG00000082126","MPP4"
"1401","6",50717385,50717385,1,"*",50713526,50773033,59508,"+",0,"inside",0,"ENSG00000008197","TFAP2D"
"1402","2",135837691,135837691,1,"*",135787850,135837184,49335,"-",506,"upstream",506,"ENSG00000115850","LCT"
"1403","1",156082001,156082001,1,"*",156072013,156082465,10453,"-",0,"inside",0,"ENSG00000254726","MEX3A"
"1404","1",156082001,156082001,1,"*",156082573,156140081,57509,"+",571,"upstream",571,"ENSG00000160789","LMNA"
"1405","7",70789824,70789824,1,"*",69598296,70793506,1195211,"+",0,"inside",0,"ENSG00000158321","AUTS2"
"1406","2",96665298,96665298,1,"*",96642737,96704887,62151,"+",0,"inside",0,"ENSG00000249715","FER1L5"
"1407","1",22572949,22572949,1,"*",22563489,22603595,40107,"+",0,"inside",0,"ENSG00000070886","EPHA8"
"1408","7",66682522,66682522,1,"*",66628958,66811189,182232,"+",0,"inside",0,"ENSG00000284461",""
"1409","7",66682522,66682522,1,"*",66682164,66811464,129301,"+",0,"inside",0,"ENSG00000154710","RABGEF1"
"1410","2",56188443,56188443,1,"*",56183990,56386172,202183,"+",0,"inside",0,"ENSG00000055813","CCDC85A"
"1411","2",56188443,56188443,1,"*",56147630,56386171,238542,"+",0,"inside",0,"ENSG00000271894",""
"1412","4",18018314,18018314,1,"*",17841199,18021876,180678,"-",0,"inside",0,"ENSG00000178177","LCORL"
"1413","5",44389180,44389180,1,"*",44300247,44389706,89460,"-",0,"inside",0,"ENSG00000070193","FGF10"
"1414","5",44389180,44389180,1,"*",44388732,44413989,25258,"+",0,"inside",0,"ENSG00000248464","FGF10-AS1"
"1415","14",57485442,57485442,1,"*",57469300,57493867,24568,"-",0,"inside",0,"ENSG00000100557","CCDC198"
"1416","18",46946780,46946780,1,"*",46917492,47102243,184752,"+",0,"inside",0,"ENSG00000167216","KATNAL2"
"1417","1",226828026,226828026,1,"*",226827711,226833906,6196,"+",0,"inside",0,"ENSG00000287259",""
"1418","13",52156943,52156943,1,"*",52132639,52159861,27223,"-",0,"inside",0,"ENSG00000136098","NEK3"
"1419","10",48684909,48684909,1,"*",48684876,48982956,298081,"+",0,"inside",0,"ENSG00000128815","WDFY4"
"1420","10",97869193,97869193,1,"*",97865000,98030828,165829,"-",0,"inside",0,"ENSG00000095713","CRTAC1"
"1421","10",97869193,97869193,1,"*",97849843,97871580,21738,"+",0,"inside",0,"ENSG00000155265","GOLGA7B"
"1422","21",34096401,34096401,1,"*",34073224,34143034,69811,"+",0,"inside",0,"ENSG00000243927","MRPS6"
"1423","21",34096401,34096401,1,"*",34073578,34106260,32683,"+",0,"inside",0,"ENSG00000198743","SLC5A3"
"1424","21",34096401,34096401,1,"*",34073592,34360033,286442,"+",0,"inside",0,"ENSG00000272657",""
"1425","6",168229628,168229628,1,"*",168229732,168240715,10984,"+",103,"upstream",103,"ENSG00000228361",""
"1426","1",113675564,113675564,1,"*",113390515,113685923,295409,"+",0,"inside",0,"ENSG00000081026","MAGI3"
"1427","4",44447721,44447721,1,"*",44173903,44448809,274907,"-",0,"inside",0,"ENSG00000183783","KCTD8"
"1428","12",56038360,56038360,1,"*",56007659,56038435,30777,"+",0,"inside",0,"ENSG00000123411","IKZF4"
"1429","12",56038360,56038360,1,"*",56029649,56041806,12158,"-",0,"inside",0,"ENSG00000257449",""
"1430","17",37493542,37493542,1,"*",37489891,37513501,23611,"+",0,"inside",0,"ENSG00000276023","DUSP14"
"1431","12",69362799,69362799,1,"*",69359710,69390870,31161,"+",0,"inside",0,"ENSG00000127337","YEATS4"
"1432","8",677132,677132,1,"*",614746,738106,123361,"-",0,"inside",0,"ENSG00000104714","ERICH1"
"1433","12",56634772,56634772,1,"*",56595596,56636816,41221,"-",0,"inside",0,"ENSG00000076108","BAZ2A"
"1434","1",247857048,247857048,1,"*",247857187,247880138,22952,"+",138,"upstream",138,"ENSG00000162722","TRIM58"
"1435","14",36510553,36510553,1,"*",36320753,36656163,335411,"+",0,"inside",0,"ENSG00000283098",""
"1436","14",36510553,36510553,1,"*",36473207,36521149,47943,"-",0,"inside",0,"ENSG00000257520","SFTA3"
"1437","14",36510553,36510553,1,"*",36473288,36513829,40542,"-",0,"inside",0,"ENSG00000229415","SFTA3"
"1438","2",212427817,212427817,1,"*",211375717,212538841,1163125,"-",0,"inside",0,"ENSG00000178568","ERBB4"
"1439","2",212427817,212427817,1,"*",212426263,212426360,98,"-",1456,"upstream",1456,"ENSG00000221782","MIR548F2"
"1440","19",20078303,20078303,1,"*",20077994,20127076,49083,"+",0,"inside",0,"ENSG00000213988","ZNF90"
"1441","3",24494983,24494983,1,"*",24494087,24681711,187625,"+",0,"inside",0,"ENSG00000228791","THRB-AS1"
"1442","3",24494983,24494983,1,"*",24117153,24495756,378604,"-",0,"inside",0,"ENSG00000151090","THRB"
"1443","22",43421378,43421378,1,"*",43411196,43507848,96653,"+",0,"inside",0,"ENSG00000186732","MPPED1"
"1444","17",81614685,81614685,1,"*",81556887,81648465,91579,"-",0,"inside",0,"ENSG00000182446","NPLOC4"
"1445","13",110665588,110665588,1,"*",110641412,110713603,72192,"-",0,"inside",0,"ENSG00000134905","CARS2"
"1446","6",49787392,49787392,1,"*",49785660,49787285,1626,"-",106,"upstream",106,"ENSG00000170950","PGK2"
"1447","6",49787392,49787392,1,"*",49714325,49820503,106179,"+",0,"inside",0,"ENSG00000235122",""
"1448","3",160565594,160565594,1,"*",160495007,160565571,70565,"-",22,"upstream",22,"ENSG00000186432","KPNA4"
"1449","3",160565594,160565594,1,"*",160565447,160569248,3802,"+",0,"inside",0,"ENSG00000229320","KRT8P12"
"1450","2",219460647,219460647,1,"*",219434843,219493629,58787,"+",0,"inside",0,"ENSG00000072195","SPEG"
"1451","11",60937144,60937144,1,"*",60924460,60937159,12700,"+",0,"inside",0,"ENSG00000006118","TMEM132A"
"1452","11",60937144,60937144,1,"*",60937060,60952653,15594,"-",0,"inside",0,"ENSG00000110446","SLC15A3"
"1453","5",136192175,136192175,1,"*",136191468,136193162,1695,"-",0,"inside",0,"ENSG00000271824","SMIM32"
"1454","1",33375980,33375980,1,"*",33323623,33431095,107473,"-",0,"inside",0,"ENSG00000134686","PHC2"
"1455","9",8713788,8713788,1,"*",8713311,8713841,531,"+",0,"inside",0,"ENSG00000212695",""
"1456","9",8713788,8713788,1,"*",8314246,10613002,2298757,"-",0,"inside",0,"ENSG00000153707","PTPRD"
"1457","15",40744588,40744588,1,"*",40735884,40755851,19968,"-",0,"inside",0,"ENSG00000137824","RMDN3"
"1458","19",10320985,10320985,1,"*",10315471,10320678,5208,"-",306,"upstream",306,"ENSG00000267303",""
"1459","19",10320985,10320985,1,"*",10316212,10333638,17427,"-",0,"inside",0,"ENSG00000161847","RAVER1"
"1460","9",132637733,132637733,1,"*",132592997,132670401,77405,"-",0,"inside",0,"ENSG00000125485","DDX31"
"1461","5",508070,508070,1,"*",470456,524449,53994,"-",0,"inside",0,"ENSG00000066230","SLC9A3"
"1462","3",112642105,112642105,1,"*",112596797,112649530,52734,"-",0,"inside",0,"ENSG00000091986","CCDC80"
"1463","13",25096189,25096189,1,"*",25096136,25099254,3119,"+",0,"inside",0,"ENSG00000151846","PABPC3"
"1464","7",116526770,116526770,1,"*",116524994,116561179,36186,"+",0,"inside",0,"ENSG00000105974","CAV1"
"1465","13",74552805,74552805,1,"*",74434538,74555515,120978,"+",0,"inside",0,"ENSG00000281167",""
"1466","13",74552805,74552805,1,"*",74552503,74565445,12943,"+",0,"inside",0,"ENSG00000236678","LINC00347"
"1467","1",201000545,201000545,1,"*",200969390,201023714,54325,"-",0,"inside",0,"ENSG00000116852","KIF21B"
"1468","1",5890773,5890773,1,"*",5862811,5992473,129663,"-",0,"inside",0,"ENSG00000131697","NPHP4"
"1469","1",228457926,228457926,1,"*",228456979,228457873,895,"-",52,"upstream",52,"ENSG00000181218","H2AW"
"1470","1",228457926,228457926,1,"*",228458107,228460470,2364,"+",180,"upstream",180,"ENSG00000196890","H2BU1"
"1471","17",62750899,62750899,1,"*",62701314,62808344,107031,"-",0,"inside",0,"ENSG00000173838","MARCHF10"
"1472","17",62750899,62750899,1,"*",62699244,62754973,55730,"+",0,"inside",0,"ENSG00000265702",""
"1473","8",41529345,41529345,1,"*",41509593,41578421,68829,"-",0,"inside",0,"ENSG00000253133",""
"1474","8",41529345,41529345,1,"*",41529218,41545030,15813,"+",0,"inside",0,"ENSG00000147536","GINS4"
"1475","15",28113156,28113156,1,"*",28111040,28322179,211140,"-",0,"inside",0,"ENSG00000128731","HERC2"
"1476","2",173359434,173359434,1,"*",173354820,173368997,14178,"+",0,"inside",0,"ENSG00000144354","CDCA7"
"1477","3",186574795,186574795,1,"*",186567403,186585800,18398,"+",0,"inside",0,"ENSG00000090520","DNAJB11"
"1478","15",78266064,78266064,1,"*",78264086,78282196,18111,"+",0,"inside",0,"ENSG00000140403","DNAJA4"
"1479","2",159712178,159712178,1,"*",159670708,159712435,41728,"-",0,"inside",0,"ENSG00000226266",""
"1480","2",159712178,159712178,1,"*",159712457,159771027,58571,"+",278,"upstream",278,"ENSG00000136536","MARCHF7"
"1481","6",83709005,83709005,1,"*",83552880,83709691,156812,"-",0,"inside",0,"ENSG00000065609","SNAP91"
"1482","6",24356850,24356850,1,"*",24171755,24358059,186305,"-",0,"inside",0,"ENSG00000146038","DCDC2"
"1483","6",24356850,24356850,1,"*",24356903,24358285,1383,"+",52,"upstream",52,"ENSG00000146049","KAAG1"
"1484","3",187735075,187735075,1,"*",187721377,187745725,24349,"-",0,"inside",0,"ENSG00000113916","BCL6"
"1485","12",75480776,75480776,1,"*",75480753,75503863,23111,"+",0,"inside",0,"ENSG00000139278","GLIPR1"
"1486","19",46784809,46784809,1,"*",46774883,46788594,13712,"-",0,"inside",0,"ENSG00000105281","SLC1A5"
"1487","6",34792293,34792293,1,"*",34792015,34883138,91124,"+",0,"inside",0,"ENSG00000065060","UHRF1BP1"
"1488","8",66439362,66439362,1,"*",66432486,66518524,86039,"+",0,"inside",0,"ENSG00000285791",""
"1489","8",66439362,66439362,1,"*",66432492,66468907,36416,"+",0,"inside",0,"ENSG00000147576","ADHFE1"
"1490","8",66439362,66439362,1,"*",66430185,66445324,15140,"+",0,"inside",0,"ENSG00000285655",""
"1491","17",7854886,7854886,1,"*",7855066,7856099,1034,"+",179,"upstream",179,"ENSG00000167874","TMEM88"
"1492","17",75750105,75750105,1,"*",75721328,75757818,36491,"+",0,"inside",0,"ENSG00000132470","ITGB4"
"1493","2",136118451,136118451,1,"*",136114349,136118149,3801,"-",301,"upstream",301,"ENSG00000121966","CXCR4"
"1494","8",144730639,144730639,1,"*",144720907,144756417,35511,"-",0,"inside",0,"ENSG00000198169","ZNF251"
"1495","19",55283110,55283110,1,"*",55282072,55312562,30491,"+",0,"inside",0,"ENSG00000160469","BRSK1"
"1496","2",232838410,232838410,1,"*",232697299,232860605,163307,"+",0,"inside",0,"ENSG00000204120","GIGYF2"
"1497","7",30697983,30697983,1,"*",30697985,30757602,59618,"+",1,"upstream",1,"ENSG00000241644","INMT"
"1498","7",30697983,30697983,1,"*",30651942,30700129,48188,"-",0,"inside",0,"ENSG00000106113","CRHR2"
"1499","6",62286225,62286225,1,"*",61679961,62286225,606265,"-",0,"inside",0,"ENSG00000112232","KHDRBS2"
"1500","1",27600172,27600172,1,"*",27534035,27604431,70397,"-",0,"inside",0,"ENSG00000126705","AHDC1"
"1501","7",983268,983268,1,"*",983181,989640,6460,"+",0,"inside",0,"ENSG00000073067","CYP2W1"
"1502","17",82615104,82615104,1,"*",82519713,82644662,124950,"+",0,"inside",0,"ENSG00000141568","FOXK2"
"1503","17",82615104,82615104,1,"*",82614562,82648553,33992,"-",0,"inside",0,"ENSG00000141580","WDR45B"
"1504","6",45556609,45556609,1,"*",45328157,45664349,336193,"+",0,"inside",0,"ENSG00000124813","RUNX2"
"1505","17",7916153,7916153,1,"*",7913339,7916289,2951,"-",0,"inside",0,"ENSG00000179859","RNF227"
"1506","4",41538098,41538098,1,"*",41359607,41700044,340438,"+",0,"inside",0,"ENSG00000064042","LIMCH1"
"1507","20",1226038,1226038,1,"*",1226044,1296421,70378,"+",5,"upstream",5,"ENSG00000244588","RAD21L1"
"1508","11",111296579,111296579,1,"*",111290787,111305498,14712,"-",0,"inside",0,"ENSG00000196167","COLCA1"
"1509","8",143318043,143318043,1,"*",143304384,143359979,55596,"-",0,"inside",0,"ENSG00000184428","TOP1MT"
"1510","2",47030445,47030445,1,"*",46916157,47076137,159981,"+",0,"inside",0,"ENSG00000068724","TTC7A"
"1511","12",11718802,11718802,1,"*",11649674,11895377,245704,"+",0,"inside",0,"ENSG00000139083","ETV6"
"1512","15",69298809,69298809,1,"*",69278328,69298795,20468,"-",13,"upstream",13,"ENSG00000261634","PAQR5-DT"
"1513","15",69298809,69298809,1,"*",69298912,69407780,108869,"+",102,"upstream",102,"ENSG00000137819","PAQR5"
"1514","2",23629115,23629115,1,"*",23385179,23708611,323433,"+",0,"inside",0,"ENSG00000119771","KLHL29"
"1515","1",91021602,91021602,1,"*",90915298,91022272,106975,"-",0,"inside",0,"ENSG00000122482","ZNF644"
"1516","19",39935704,39935704,1,"*",39863323,39934626,71304,"-",1077,"upstream",1077,"ENSG00000275395","FCGBP"
"1517","16",87218233,87218233,1,"*",87212122,87226430,14309,"+",0,"inside",0,"ENSG00000261095",""
"1518","16",87218233,87218233,1,"*",87083562,87317420,233859,"-",0,"inside",0,"ENSG00000260456","C16orf95"
"1519","3",105368327,105368327,1,"*",105366909,105576900,209992,"+",0,"inside",0,"ENSG00000170017","ALCAM"
"1520","17",20896219,20896219,1,"*",20868433,21002276,133844,"+",0,"inside",0,"ENSG00000233098","CCDC144NL-AS1"
"1521","17",20896219,20896219,1,"*",20836447,20896140,59694,"-",78,"upstream",78,"ENSG00000205212","CCDC144NL"
"1522","13",112843994,112843994,1,"*",112690038,112887168,197131,"+",0,"inside",0,"ENSG00000068650","ATP11A"
"1523","3",146605291,146605291,1,"*",146576555,146605346,28792,"-",0,"inside",0,"ENSG00000231213","PLSCR5"
"1524","7",65398002,65398002,1,"*",65373799,65401136,27338,"+",0,"inside",0,"ENSG00000146757","ZNF92"
"1525","13",40537356,40537356,1,"*",40469955,40611127,141173,"-",0,"inside",0,"ENSG00000288542",""
"1526","1",1007118,1007118,1,"*",1001138,1014540,13403,"+",0,"inside",0,"ENSG00000187608","ISG15"
"1527","2",120220352,120220352,1,"*",120217479,120223400,5922,"-",0,"inside",0,"ENSG00000226479","TMEM185B"
"1528","2",70964988,70964988,1,"*",70935900,70965431,29532,"+",0,"inside",0,"ENSG00000116039","ATP6V1B1"
"1529","2",70964988,70964988,1,"*",70900576,70965373,64798,"+",0,"inside",0,"ENSG00000116035","VAX2"
"1530","2",70964988,70964988,1,"*",70939318,70995336,56019,"-",0,"inside",0,"ENSG00000258881",""
"1531","2",70964988,70964988,1,"*",70965584,70965867,284,"+",595,"upstream",595,"ENSG00000241159","RN7SL160P"
"1532","6",14712116,14712116,1,"*",14661829,15090170,428342,"-",0,"inside",0,"ENSG00000234261",""
"1533","7",151277285,151277285,1,"*",151238764,151277896,39133,"-",0,"inside",0,"ENSG00000082014","SMARCD3"
"1534","7",95592792,95592792,1,"*",95583499,95596516,13018,"-",0,"inside",0,"ENSG00000004799","PDK4"
"1535","7",95592792,95592792,1,"*",95545191,95615132,69942,"+",0,"inside",0,"ENSG00000231170",""
"1536","6",167815678,167815678,1,"*",167796647,167825145,28499,"+",0,"inside",0,"ENSG00000285212",""
"1537","17",1078403,1078403,1,"*",1003519,1229738,226220,"-",0,"inside",0,"ENSG00000159842","ABR"
"1538","17",42674194,42674194,1,"*",42667914,42676994,9081,"-",0,"inside",0,"ENSG00000068137","PLEKHH3"
"1539","8",39107507,39107507,1,"*",39106990,39284917,177928,"+",0,"inside",0,"ENSG00000197140","ADAM32"
"1540","2",219391679,219391679,1,"*",219388496,219403633,15138,"+",0,"inside",0,"ENSG00000229525",""
"1541","2",219391679,219391679,1,"*",219372043,219400022,27980,"-",0,"inside",0,"ENSG00000123992","DNPEP"
"1542","2",104868050,104868050,1,"*",104865407,104872595,7189,"-",0,"inside",0,"ENSG00000229743","LINC01159"
"1543","2",104868050,104868050,1,"*",104853285,104927722,74438,"+",0,"inside",0,"ENSG00000269707",""
"1544","15",80788081,80788081,1,"*",80779343,80951776,172434,"+",0,"inside",0,"ENSG00000103888","CEMIP"
"1545","10",22477152,22477152,1,"*",22439954,22479480,39527,"-",0,"inside",0,"ENSG00000286810",""
"1546","10",22477152,22477152,1,"*",22475455,22478026,2572,"-",0,"inside",0,"ENSG00000285254",""
"1547","3",64225315,64225315,1,"*",64092236,64445476,353241,"-",0,"inside",0,"ENSG00000163637","PRICKLE2"
"1548","1",204360058,204360058,1,"*",204218853,204377665,158813,"-",0,"inside",0,"ENSG00000143850","PLEKHA6"
"1549","13",112968394,112968394,1,"*",112894378,113099742,205365,"+",0,"inside",0,"ENSG00000126217","MCF2L"
"1550","13",112968394,112968394,1,"*",112967484,112968824,1341,"-",0,"inside",0,"ENSG00000235280","MCF2L-AS1"
"1551","12",72271991,72271991,1,"*",72249964,72276954,26991,"-",0,"inside",0,"ENSG00000236333","TRHDE-AS1"
"1552","12",72271991,72271991,1,"*",72087266,72670758,583493,"+",0,"inside",0,"ENSG00000072657","TRHDE"
"1553","5",129460406,129460406,1,"*",129424782,129461076,36295,"-",0,"inside",0,"ENSG00000249421","ADAMTS19-AS1"
"1554","5",129460406,129460406,1,"*",129460281,129738683,278403,"+",0,"inside",0,"ENSG00000145808","ADAMTS19"
"1555","5",139276077,139276077,1,"*",138946724,139293557,346834,"-",0,"inside",0,"ENSG00000120725","SIL1"
"1556","5",139276077,139276077,1,"*",139273752,139331671,57920,"+",0,"inside",0,"ENSG00000280987","MATR3"
"1557","5",139276077,139276077,1,"*",139274102,139284899,10798,"+",0,"inside",0,"ENSG00000281398","SNHG4"
"1558","5",139276077,139276077,1,"*",139276180,139276320,141,"+",102,"upstream",102,"ENSG00000252213","SNORA74D"
"1559","7",37109188,37109188,1,"*",36852906,37449223,596318,"-",0,"inside",0,"ENSG00000155849","ELMO1"
"1560","14",101065256,101065256,1,"*",101065300,101065378,79,"+",43,"upstream",43,"ENSG00000199107","MIR409"
"1561","14",101065256,101065256,1,"*",101065447,101065537,91,"+",190,"upstream",190,"ENSG00000199012","MIR412"
"1562","14",101065256,101065256,1,"*",101065598,101065667,70,"+",341,"upstream",341,"ENSG00000199025","MIR369"
"1563","14",101065256,101065256,1,"*",101065912,101065991,80,"+",655,"upstream",655,"ENSG00000199092","MIR410"
"1564","14",101065256,101065256,1,"*",101066724,101066801,78,"+",1467,"upstream",1467,"ENSG00000207959","MIR656"
"1565","1",12496514,12496514,1,"*",12230030,12512047,282018,"+",0,"inside",0,"ENSG00000048707","VPS13D"
"1566","5",136365362,136365362,1,"*",136212745,136365545,152801,"-",0,"inside",0,"ENSG00000069018","TRPC7"
"1567","12",2230347,2230347,1,"*",1970772,2697950,727179,"+",0,"inside",0,"ENSG00000151067","CACNA1C"
"1568","19",46788903,46788903,1,"*",46774883,46788594,13712,"-",308,"upstream",308,"ENSG00000105281","SLC1A5"
"1569","19",46788903,46788903,1,"*",46787815,46789043,1229,"+",0,"inside",0,"ENSG00000275719",""
"1570","10",87020184,87020184,1,"*",86993432,87024732,31301,"+",0,"inside",0,"ENSG00000272508",""
"1571","10",87020184,87020184,1,"*",87020294,87024730,4437,"+",109,"upstream",109,"ENSG00000188100","FAM25A"
"1572","14",22105206,22105206,1,"*",22105343,22105846,504,"+",136,"upstream",136,"ENSG00000211805","TRAV24"
"1573","3",49022054,49022054,1,"*",49015488,49022293,6806,"-",0,"inside",0,"ENSG00000178149","DALRD3"
"1574","3",49022054,49022054,1,"*",49020459,49023495,3037,"+",0,"inside",0,"ENSG00000178057","NDUFAF3"
"1575","3",49022054,49022054,1,"*",49020618,49020709,92,"-",1344,"upstream",1344,"ENSG00000207605","MIR191"
"1576","3",12817388,12817388,1,"*",12796472,12871916,75445,"+",0,"inside",0,"ENSG00000144712","CAND2"
"1577","10",101061795,101061795,1,"*",101060029,101061005,977,"-",789,"upstream",789,"ENSG00000273162",""
"1578","10",101061795,101061795,1,"*",101061989,101068131,6143,"+",193,"upstream",193,"ENSG00000107821","KAZALD1"
"1579","11",369133,369133,1,"*",369499,382117,12619,"+",365,"upstream",365,"ENSG00000182272","B4GALNT4"
"1580","20",37385025,37385025,1,"*",37344685,37406050,61366,"+",0,"inside",0,"ENSG00000197122","SRC"
"1581","10",3781598,3781598,1,"*",3775996,3785281,9286,"-",0,"inside",0,"ENSG00000067082","KLF6"
"1582","21",36699373,36699373,1,"*",36698773,36701564,2792,"-",0,"inside",0,"ENSG00000224269",""
"1583","21",36699373,36699373,1,"*",36699115,36749917,50803,"+",0,"inside",0,"ENSG00000159263","SIM2"
"1584","14",56805526,56805526,1,"*",56799905,56816693,16789,"-",0,"inside",0,"ENSG00000165588","OTX2"
"1585","17",339211,339211,1,"*",212389,386254,173866,"-",0,"inside",0,"ENSG00000181031","RPH3AL"
"1586","8",21750768,21750768,1,"*",21690398,21812357,121960,"-",0,"inside",0,"ENSG00000168546","GFRA2"
"1587","3",11846883,11846883,1,"*",11790442,11846919,56478,"-",0,"inside",0,"ENSG00000144559","TAMM41"
"1588","4",73574279,73574279,1,"*",73571550,73620631,49082,"-",0,"inside",0,"ENSG00000169435","RASSF6"
"1589","19",11554325,11554325,1,"*",11551147,11559236,8090,"-",0,"inside",0,"ENSG00000130165","ELOF1"
"1590","12",50953164,50953164,1,"*",50953922,50970506,16585,"+",757,"upstream",757,"ENSG00000214511","HIGD1C"
"1591","7",1940586,1940586,1,"*",1815793,2233243,417451,"-",0,"inside",0,"ENSG00000002822","MAD1L1"
"1592","7",1940586,1940586,1,"*",1815804,2242215,426412,"-",0,"inside",0,"ENSG00000286192",""
"1593","2",24361084,24361084,1,"*",24202864,24360536,157673,"-",547,"upstream",547,"ENSG00000198399","ITSN2"
"1594","2",101113843,101113843,1,"*",101007228,101252866,245639,"-",0,"inside",0,"ENSG00000204634","TBC1D8"
"1595","6",44297932,44297932,1,"*",44273194,44378957,105764,"+",0,"inside",0,"ENSG00000272442",""
"1596","6",44297932,44297932,1,"*",44278734,44297698,18965,"-",233,"upstream",233,"ENSG00000146221","TCTE1"
"1597","6",44297932,44297932,1,"*",44270450,44307506,37057,"+",0,"inside",0,"ENSG00000178233","TMEM151B"
"1598","3",9792769,9792769,1,"*",9793082,9835401,42320,"+",312,"upstream",312,"ENSG00000250151","ARPC4-TTLL3"
"1599","3",9792769,9792769,1,"*",9792495,9807101,14607,"+",0,"inside",0,"ENSG00000241553","ARPC4"
"1600","3",9792769,9792769,1,"*",9779967,9793011,13045,"-",0,"inside",0,"ENSG00000171148","TADA3"
"1601","6",16729379,16729379,1,"*",16299112,16761491,462380,"-",0,"inside",0,"ENSG00000124788","ATXN1"
"1602","13",44373903,44373903,1,"*",44373665,44397714,24050,"+",0,"inside",0,"ENSG00000151778","SERP2"
"1603","4",139014958,139014958,1,"*",139015781,139045939,30159,"+",822,"upstream",822,"ENSG00000151014","NOCT"
"1604","10",18400574,18400574,1,"*",18140424,18543557,403134,"+",0,"inside",0,"ENSG00000165995","CACNB2"
"1605","11",19350467,19350467,1,"*",19350724,20121601,770878,"+",256,"upstream",256,"ENSG00000166833","NAV2"
"1606","1",151720746,151720746,1,"*",151710433,151729805,19373,"+",0,"inside",0,"ENSG00000178796","RIIAD1"
"1607","4",158173125,158173125,1,"*",158170752,158202877,32126,"+",0,"inside",0,"ENSG00000248429","FAM198B-AS1"
"1608","4",158173125,158173125,1,"*",158124474,158173318,48845,"-",0,"inside",0,"ENSG00000164125","GASK1B"
"1609","14",103532728,103532728,1,"*",103529196,103537073,7878,"+",0,"inside",0,"ENSG00000166166","TRMT61A"
"1610","3",58389196,58389196,1,"*",58332880,58426127,93248,"+",0,"inside",0,"ENSG00000168297","PXK"
"1611","17",27332583,27332583,1,"*",27333241,27352828,19588,"+",657,"upstream",657,"ENSG00000266313",""
"1612","15",41894981,41894981,1,"*",41892777,41899528,6752,"+",0,"inside",0,"ENSG00000174171",""
"1613","15",41894981,41894981,1,"*",41848146,41894053,45908,"-",927,"upstream",927,"ENSG00000137877","SPTBN5"
"1614","4",186596785,186596785,1,"*",186587794,186726722,138929,"-",0,"inside",0,"ENSG00000083857","FAT1"
"1615","12",109052827,109052827,1,"*",109023089,109088023,64935,"+",0,"inside",0,"ENSG00000135093","USP30"
"1616","12",109052827,109052827,1,"*",109052350,109053952,1603,"-",0,"inside",0,"ENSG00000256262","USP30-AS1"
"1617","5",174751644,174751644,1,"*",174751304,174850725,99422,"+",0,"inside",0,"ENSG00000251670",""
"1618","5",174751644,174751644,1,"*",174751734,174751787,54,"+",89,"upstream",89,"ENSG00000266890","MIR4634"
"1619","11",66136898,66136898,1,"*",66070272,66244744,174473,"+",0,"inside",0,"ENSG00000175115","PACS1"
