"","seqnames","start","end","width","strand","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","ensembl_gene_id","gene_name"
"1372","3",129003672,129003672,1,"*",128909866,129002690,92825,"-",981,"upstream",981,"ENSG00000114656","CFAP92"
"1373","3",129003672,129003672,1,"*",129001304,129040742,39439,"+",0,"inside",0,"ENSG00000114654","EFCC1"
"1374","11",3855578,3855578,1,"*",3854318,3855509,1192,"-",68,"upstream",68,"ENSG00000228661","STIM1-AS1"
"1375","11",3855578,3855578,1,"*",3856062,3856141,80,"+",483,"upstream",483,"ENSG00000284525","MIR4687"
"1376","11",3855578,3855578,1,"*",3854527,4093210,238684,"+",0,"inside",0,"ENSG00000167323","STIM1"
"1377","17",39563660,39563660,1,"*",39461486,39564907,103422,"+",0,"inside",0,"ENSG00000167258","CDK12"
"1378","15",67049672,67049672,1,"*",66984103,67065268,81166,"-",0,"inside",0,"ENSG00000259347",""
"1379","13",112838462,112838462,1,"*",112690038,112887168,197131,"+",0,"inside",0,"ENSG00000068650","ATP11A"
"1380","7",921747,921747,1,"*",898778,975549,76772,"-",0,"inside",0,"ENSG00000240230","COX19"
"1381","7",921747,921747,1,"*",897900,955407,57508,"-",0,"inside",0,"ENSG00000105963","ADAP1"
"1382","14",22598426,22598426,1,"*",22595808,22598946,3139,"-",0,"inside",0,"ENSG00000275552",""
"1383","14",22598426,22598426,1,"*",22598237,22613215,14979,"+",0,"inside",0,"ENSG00000100439","ABHD4"
"1384","11",420266,420266,1,"*",417933,442011,24079,"-",0,"inside",0,"ENSG00000185101","ANO9"
"1385","6",160258658,160258658,1,"*",160171061,160277638,106578,"-",0,"inside",0,"ENSG00000112499","SLC22A2"
"1386","19",50872719,50872719,1,"*",50861568,50880567,19000,"+",0,"inside",0,"ENSG00000167751","KLK2"
"1387","17",47987961,47987961,1,"*",47980398,47996196,15799,"-",0,"inside",0,"ENSG00000264701",""
"1388","10",70109379,70109379,1,"*",70098223,70132934,34712,"-",0,"inside",0,"ENSG00000042286","AIFM2"
"1389","10",70109379,70109379,1,"*",70052544,70112282,59739,"+",0,"inside",0,"ENSG00000099284","MACROH2A2"
"1390","13",97275884,97275884,1,"*",97221434,97394120,172687,"+",0,"inside",0,"ENSG00000139793","MBNL2"
"1391","15",22926022,22926022,1,"*",22867052,22981063,114012,"-",0,"inside",0,"ENSG00000273749","CYFIP1"
"1392","5",20303572,20303572,1,"*",19471296,20575873,1104578,"-",0,"inside",0,"ENSG00000145526","CDH18"
"1393","19",3676584,3676584,1,"*",3630183,3700468,70286,"-",0,"inside",0,"ENSG00000186111","PIP5K1C"
"1394","1",11653586,11653586,1,"*",11654375,11663327,8953,"+",788,"upstream",788,"ENSG00000132879","FBXO44"
"1395","1",11653586,11653586,1,"*",11637018,11655785,18768,"-",0,"inside",0,"ENSG00000116661","FBXO2"
"1396","2",105399089,105399089,1,"*",105357712,105438513,80802,"-",0,"inside",0,"ENSG00000115641","FHL2"
"1397","4",139921748,139921748,1,"*",139716753,140154184,437432,"-",0,"inside",0,"ENSG00000196782","MAML3"
"1398","7",3174767,3174767,1,"*",3140234,3174654,34421,"-",112,"upstream",112,"ENSG00000217455",""
"1399","14",69611619,69611619,1,"*",69611596,69715144,103549,"+",0,"inside",0,"ENSG00000100647","SUSD6"
"1400","11",622175,622175,1,"*",616577,626078,9502,"-",0,"inside",0,"ENSG00000099834","CDHR5"
"1401","16",82035375,82035375,1,"*",82035004,82098534,63531,"+",0,"inside",0,"ENSG00000086696","HSD17B2"
"1402","6",44063255,44063255,1,"*",43995723,44074652,78930,"-",0,"inside",0,"ENSG00000237686","SCIRT"
"1403","6",44063255,44063255,1,"*",44058792,44089288,30497,"+",0,"inside",0,"ENSG00000231881",""
"1404","17",44759377,44759377,1,"*",44758988,44781846,22859,"+",0,"inside",0,"ENSG00000073670","ADAM11"
"1405","2",168459981,168459981,1,"*",168456249,168775134,318886,"+",0,"inside",0,"ENSG00000172292","CERS6"
"1406","19",48944942,48944942,1,"*",48933699,48944969,11271,"+",0,"inside",0,"ENSG00000104808","DHDH"
"1407","2",112915181,112915181,1,"*",112911165,112918882,7718,"+",0,"inside",0,"ENSG00000125571","IL37"
"1408","13",98579376,98579376,1,"*",98445185,98577940,132756,"-",1435,"upstream",1435,"ENSG00000102572","STK24"
"1409","10",72087100,72087100,1,"*",72059034,72089032,29999,"-",0,"inside",0,"ENSG00000107742","SPOCK2"
"1410","2",3575525,3575525,1,"*",3568505,3575100,6596,"-",424,"upstream",424,"ENSG00000287126",""
"1411","2",3575525,3575525,1,"*",3575260,3580920,5661,"+",0,"inside",0,"ENSG00000171863","RPS7"
"1412","13",32428460,32428460,1,"*",32400723,32428311,27589,"-",148,"upstream",148,"ENSG00000139597","N4BP2L1"
"1413","13",32428460,32428460,1,"*",32425358,32432954,7597,"-",0,"inside",0,"ENSG00000270008",""
"1414","10",6580593,6580593,1,"*",6427143,6580301,153159,"-",291,"upstream",291,"ENSG00000065675","PRKCQ"
"1415","10",6580593,6580593,1,"*",6580419,6616921,36503,"+",0,"inside",0,"ENSG00000237943","PRKCQ-AS1"
"1416","2",119260839,119260839,1,"*",119244422,119270714,26293,"-",0,"inside",0,"ENSG00000229867","STEAP3-AS1"
"1417","2",119260839,119260839,1,"*",119223831,119265652,41822,"+",0,"inside",0,"ENSG00000115107","STEAP3"
"1418","2",29121049,29121049,1,"*",29097705,29189643,91939,"+",0,"inside",0,"ENSG00000115295","CLIP4"
"1419","7",33807522,33807522,1,"*",33109557,33877180,767624,"+",0,"inside",0,"ENSG00000122507","BBS9"
"1420","3",73432380,73432380,1,"*",73382431,73624941,242511,"-",0,"inside",0,"ENSG00000121440","PDZRN3"
"1421","6",44058738,44058738,1,"*",43995723,44074652,78930,"-",0,"inside",0,"ENSG00000237686","SCIRT"
"1422","6",44058738,44058738,1,"*",44058792,44089288,30497,"+",53,"upstream",53,"ENSG00000231881",""
"1423","5",15936533,15936533,1,"*",15500180,15939795,439616,"+",0,"inside",0,"ENSG00000183580","FBXL7"
"1424","12",21936626,21936626,1,"*",21797389,21942543,145155,"-",0,"inside",0,"ENSG00000069431","ABCC9"
"1425","12",6377535,6377535,1,"*",6346843,6377730,30888,"-",0,"inside",0,"ENSG00000111319","SCNN1A"
"1426","12",6377535,6377535,1,"*",6375045,6391571,16527,"+",0,"inside",0,"ENSG00000111321","LTBR"
"1427","3",97822601,97822601,1,"*",97800733,97821884,21152,"-",716,"upstream",716,"ENSG00000282527",""
"1428","3",97822601,97822601,1,"*",97822011,97944984,122974,"+",0,"inside",0,"ENSG00000080200","CRYBG3"
"1429","13",112983515,112983515,1,"*",112894378,113099742,205365,"+",0,"inside",0,"ENSG00000126217","MCF2L"
"1430","20",37345904,37345904,1,"*",37344685,37406050,61366,"+",0,"inside",0,"ENSG00000197122","SRC"
"1431","6",50717385,50717385,1,"*",50713526,50773033,59508,"+",0,"inside",0,"ENSG00000008197","TFAP2D"
"1432","2",135837691,135837691,1,"*",135787850,135837184,49335,"-",506,"upstream",506,"ENSG00000115850","LCT"
"1433","7",98626604,98626604,1,"*",98617285,98629869,12585,"+",0,"inside",0,"ENSG00000106236","NPTX2"
"1434","2",96665298,96665298,1,"*",96642737,96704887,62151,"+",0,"inside",0,"ENSG00000249715","FER1L5"
"1435","15",77994179,77994179,1,"*",77993405,77995289,1885,"+",0,"inside",0,"ENSG00000259792",""
"1436","15",77994179,77994179,1,"*",77984036,78077724,93689,"-",0,"inside",0,"ENSG00000167202","TBC1D2B"
"1437","3",48685475,48685475,1,"*",48673844,48686364,12521,"-",0,"inside",0,"ENSG00000213672","NCKIPSD"
"1438","11",66856787,66856787,1,"*",66856647,66860475,3829,"+",0,"inside",0,"ENSG00000173621","LRFN4"
"1439","11",66856787,66856787,1,"*",66848417,66958386,109970,"-",0,"inside",0,"ENSG00000173599","PC"
"1440","3",71542278,71542278,1,"*",70959226,71754229,795004,"-",0,"inside",0,"ENSG00000285708",""
"1441","3",71542278,71542278,1,"*",71541970,71542089,120,"-",188,"upstream",188,"ENSG00000221264","MIR1284"
"1442","3",71542278,71542278,1,"*",70954708,71583989,629282,"-",0,"inside",0,"ENSG00000114861","FOXP1"
"1443","5",58582468,58582468,1,"*",58582221,58859394,277174,"+",0,"inside",0,"ENSG00000152932","RAB3C"
"1444","1",25543516,25543516,1,"*",25543606,25568886,25281,"+",89,"upstream",89,"ENSG00000157978","LDLRAP1"
"1445","15",88605079,88605079,1,"*",88585566,88605110,19545,"-",0,"inside",0,"ENSG00000249487","LINC01586"
"1446","14",31457277,31457277,1,"*",31446036,31457506,11471,"-",0,"inside",0,"ENSG00000129480","DTD2"
"1447","14",31457277,31457277,1,"*",31334312,31457441,123130,"-",0,"inside",0,"ENSG00000203546",""
"1448","19",5294185,5294185,1,"*",5294247,5294696,450,"+",61,"upstream",61,"ENSG00000274447",""
"1449","19",5294185,5294185,1,"*",5158495,5340803,182309,"-",0,"inside",0,"ENSG00000105426","PTPRS"
"1450","12",6970848,6970848,1,"*",6970913,6997428,26516,"+",64,"upstream",64,"ENSG00000126749","EMG1"
"1451","12",6970848,6970848,1,"*",6965327,6970780,5454,"-",67,"upstream",67,"ENSG00000215021","PHB2"
"1452","16",482468,482468,1,"*",425649,523011,97363,"+",0,"inside",0,"ENSG00000090565","RAB11FIP3"
"1453","2",190408944,190408944,1,"*",190408355,190509205,100851,"+",0,"inside",0,"ENSG00000151690","MFSD6"
"1454","1",160115791,160115791,1,"*",160115759,160143591,27833,"+",0,"inside",0,"ENSG00000018625","ATP1A2"
"1455","3",58178441,58178441,1,"*",58174478,58178374,3897,"-",66,"upstream",66,"ENSG00000283148",""
"1456","1",11047249,11047249,1,"*",11026523,11047239,20717,"-",9,"upstream",9,"ENSG00000009724","MASP2"
"1457","17",28720662,28720662,1,"*",28719985,28724359,4375,"+",0,"inside",0,"ENSG00000198242","RPL23A"
"1458","1",15684863,15684863,1,"*",15684320,15734769,50450,"+",0,"inside",0,"ENSG00000116786","PLEKHM2"
"1459","11",955120,955120,1,"*",924894,1012245,87352,"+",0,"inside",0,"ENSG00000183020","AP2A2"
"1460","7",1980948,1980948,1,"*",1815793,2233243,417451,"-",0,"inside",0,"ENSG00000002822","MAD1L1"
"1461","7",1980948,1980948,1,"*",1815804,2242215,426412,"-",0,"inside",0,"ENSG00000286192",""
"1462","19",56393663,56393663,1,"*",56393656,56399172,5517,"+",0,"inside",0,"ENSG00000267454","ZNF582-DT"
"1463","19",56393663,56393663,1,"*",56375846,56393545,17700,"-",117,"upstream",117,"ENSG00000018869","ZNF582"
"1464","16",31215233,31215233,1,"*",31214091,31231537,17447,"+",0,"inside",0,"ENSG00000177238","TRIM72"
"1465","17",42181393,42181393,1,"*",42156891,42181142,24252,"-",250,"upstream",250,"ENSG00000089558","KCNH4"
"1466","22",23762960,23762960,1,"*",23762990,23765863,2874,"+",29,"upstream",29,"ENSG00000169314","C22orf15"
"1467","19",50518926,50518926,1,"*",50516892,50568435,51544,"-",0,"inside",0,"ENSG00000131409","LRRC4B"
"1468","13",110990299,110990299,1,"*",110965704,110990579,24876,"+",0,"inside",0,"ENSG00000225760","LINC00431"
"1469","20",63006797,63006797,1,"*",63005927,63007035,1109,"-",0,"inside",0,"ENSG00000125533","BHLHE23"
"1470","5",115545048,115545048,1,"*",115520908,115544775,23868,"-",272,"upstream",272,"ENSG00000145780","FEM1C"
"1471","18",3262014,3262014,1,"*",3255436,3261850,6415,"-",163,"upstream",163,"ENSG00000264235","MYL12-AS1"
"1472","18",3262014,3262014,1,"*",3261479,3278461,16983,"+",0,"inside",0,"ENSG00000118680","MYL12B"
"1473","6",169452711,169452711,1,"*",169419969,169702047,282079,"-",0,"inside",0,"ENSG00000285733",""
"1474","6",169452711,169452711,1,"*",169426420,169452475,26056,"-",235,"upstream",235,"ENSG00000272848",""
"1475","12",757123,757123,1,"*",752579,911452,158874,"+",0,"inside",0,"ENSG00000060237","WNK1"
"1476","9",131421900,131421900,1,"*",131373636,131500197,126562,"+",0,"inside",0,"ENSG00000288701","PRRC2B"
"1477","18",23574296,23574296,1,"*",23506184,23586506,80323,"-",0,"inside",0,"ENSG00000141458","NPC1"
"1478","9",37463347,37463347,1,"*",37438102,37465450,27349,"-",0,"inside",0,"ENSG00000168795","ZBTB5"
"1479","12",125140495,125140495,1,"*",125065434,125143333,77900,"+",0,"inside",0,"ENSG00000081760","AACS"
"1480","12",125140495,125140495,1,"*",125138245,125141711,3467,"+",0,"inside",0,"ENSG00000279233",""
"1481","4",113436445,113436445,1,"*",113418054,113761927,343874,"-",0,"inside",0,"ENSG00000145349","CAMK2D"
"1482","6",136990150,136990150,1,"*",136982165,136993234,11070,"-",0,"inside",0,"ENSG00000225391","NHEG1"
"1483","9",68705777,68705777,1,"*",68705240,69009176,303937,"+",0,"inside",0,"ENSG00000107242","PIP5K1B"
"1484","4",113979735,113979735,1,"*",113900284,113979727,79444,"-",7,"upstream",7,"ENSG00000180801","ARSJ"
"1485","22",26479686,26479686,1,"*",26443423,26483837,40415,"-",0,"inside",0,"ENSG00000100099","HPS4"
"1486","8",130015986,130015986,1,"*",129839593,130017129,177537,"-",0,"inside",0,"ENSG00000153310","CYRIB"
"1487","1",228457926,228457926,1,"*",228456979,228457873,895,"-",52,"upstream",52,"ENSG00000181218","H2AW"
"1488","1",228457926,228457926,1,"*",228458107,228460470,2364,"+",180,"upstream",180,"ENSG00000196890","H2BU1"
"1489","21",37435121,37435121,1,"*",37365573,37526358,160786,"+",0,"inside",0,"ENSG00000157540","DYRK1A"
"1490","7",140175615,140175615,1,"*",140084746,140176983,92238,"-",0,"inside",0,"ENSG00000006459","KDM7A"
"1491","3",50340994,50340994,1,"*",50341106,50345697,4592,"+",111,"upstream",111,"ENSG00000235058","ZMYND10-AS1"
"1492","3",50340994,50340994,1,"*",50329782,50340980,11199,"-",13,"upstream",13,"ENSG00000068028","RASSF1"
"1493","7",69824880,69824880,1,"*",69598296,70793506,1195211,"+",0,"inside",0,"ENSG00000158321","AUTS2"
"1494","17",49575850,49575850,1,"*",49544788,49577962,33175,"-",0,"inside",0,"ENSG00000250310",""
"1495","17",49575850,49575850,1,"*",49575871,49583827,7957,"+",20,"upstream",20,"ENSG00000182575","NXPH3"
"1496","11",64235163,64235163,1,"*",64229214,64234352,5139,"-",810,"upstream",810,"ENSG00000256116",""
"1497","11",64235163,64235163,1,"*",64234584,64239264,4681,"+",0,"inside",0,"ENSG00000173511","VEGFB"
"1498","6",83709005,83709005,1,"*",83552880,83709691,156812,"-",0,"inside",0,"ENSG00000065609","SNAP91"
"1499","18",58867594,58867594,1,"*",58862600,58986480,123881,"+",0,"inside",0,"ENSG00000074657","ZNF532"
"1500","6",24356850,24356850,1,"*",24171755,24358059,186305,"-",0,"inside",0,"ENSG00000146038","DCDC2"
"1501","6",24356850,24356850,1,"*",24356903,24358285,1383,"+",52,"upstream",52,"ENSG00000146049","KAAG1"
"1502","19",6534925,6534925,1,"*",6531026,6535924,4899,"+",0,"inside",0,"ENSG00000125657","TNFSF9"
"1503","19",46784809,46784809,1,"*",46774883,46788594,13712,"-",0,"inside",0,"ENSG00000105281","SLC1A5"
"1504","6",27814348,27814348,1,"*",27815022,27815489,468,"+",673,"upstream",673,"ENSG00000273703","H2BC14"
"1505","6",27814348,27814348,1,"*",27814302,27814777,476,"-",0,"inside",0,"ENSG00000276368","H2AC14"
"1506","21",29940010,29940010,1,"*",29536933,29940033,403101,"-",0,"inside",0,"ENSG00000171189","GRIK1"
"1507","4",153464984,153464984,1,"*",153466346,153636711,170366,"+",1361,"upstream",1361,"ENSG00000121210","TMEM131L"
"1508","22",24432687,24432687,1,"*",24270898,24442356,171459,"+",0,"inside",0,"ENSG00000258555","SPECC1L-ADORA2A"
"1509","22",24432687,24432687,1,"*",24417879,24442357,24479,"+",0,"inside",0,"ENSG00000128271","ADORA2A"
"1510","22",24432687,24432687,1,"*",24429206,24495074,65869,"-",0,"inside",0,"ENSG00000178803","ADORA2A-AS1"
"1511","2",29116210,29116210,1,"*",29097705,29189643,91939,"+",0,"inside",0,"ENSG00000115295","CLIP4"
"1512","1",156161035,156161035,1,"*",156147366,156177752,30387,"+",0,"inside",0,"ENSG00000196189","SEMA4A"
"1513","17",48582577,48582577,1,"*",48549630,48606414,56785,"+",0,"inside",0,"ENSG00000233101","HOXB-AS3"
"1514","17",48582577,48582577,1,"*",48579630,48582259,2630,"-",317,"upstream",317,"ENSG00000257178",""
"1515","17",48582577,48582577,1,"*",48548870,48604912,56043,"-",0,"inside",0,"ENSG00000120093","HOXB3"
"1516","1",241818241,241818241,1,"*",241722926,241848128,125203,"-",0,"inside",0,"ENSG00000288723",""
"1517","7",983268,983268,1,"*",983181,989640,6460,"+",0,"inside",0,"ENSG00000073067","CYP2W1"
"1518","3",97439868,97439868,1,"*",96814581,97752460,937880,"+",0,"inside",0,"ENSG00000080224","EPHA6"
"1519","3",160757314,160757314,1,"*",160755602,161078902,323301,"+",0,"inside",0,"ENSG00000163590","PPM1L"
"1520","4",128288864,128288864,1,"*",128269237,128288829,19593,"-",34,"upstream",34,"ENSG00000164040","PGRMC2"
"1521","2",133266694,133266694,1,"*",132671788,133568463,896676,"-",0,"inside",0,"ENSG00000176771","NCKAP5"
"1522","2",133266694,133266694,1,"*",133264968,133285445,20478,"+",0,"inside",0,"ENSG00000226953","NCKAP5-AS2"
"1523","7",549578,549578,1,"*",549197,727650,178454,"-",0,"inside",0,"ENSG00000188191","PRKAR1B"
"1524","8",70396162,70396162,1,"*",70109782,70403808,294027,"-",0,"inside",0,"ENSG00000140396","NCOA2"
"1525","8",133645569,133645569,1,"*",133644598,133644725,128,"-",843,"upstream",843,"ENSG00000212273",""
"1526","12",6548652,6548652,1,"*",6538961,6556073,17113,"-",0,"inside",0,"ENSG00000010295","IFFO1"
"1527","6",87702554,87702554,1,"*",87674860,87702233,27374,"-",320,"upstream",320,"ENSG00000135334","AKIRIN2"
"1528","8",141209230,141209230,1,"*",141207166,141308305,101140,"-",0,"inside",0,"ENSG00000022567","SLC45A4"
"1529","2",120220352,120220352,1,"*",120217479,120223400,5922,"-",0,"inside",0,"ENSG00000226479","TMEM185B"
"1530","11",1222999,1222999,1,"*",1223066,1262172,39107,"+",66,"upstream",66,"ENSG00000117983","MUC5B"
"1531","19",2783383,2783383,1,"*",2754715,2783362,28648,"-",20,"upstream",20,"ENSG00000104969","SGTA"
"1532","2",189179910,189179910,1,"*",189031898,189225312,193415,"-",0,"inside",0,"ENSG00000204262","COL5A2"
"1533","12",124847637,124847637,1,"*",124776856,124882668,105813,"-",0,"inside",0,"ENSG00000073060","SCARB1"
"1534","11",111297869,111297869,1,"*",111290787,111305498,14712,"-",0,"inside",0,"ENSG00000196167","COLCA1"
"1535","11",111297869,111297869,1,"*",111298555,111308735,10181,"+",685,"upstream",685,"ENSG00000214290","COLCA2"
"1536","3",46812807,46812807,1,"*",46712115,46812574,100460,"-",232,"upstream",232,"ENSG00000206549",""
"1537","3",46812807,46812807,1,"*",46742092,46812558,70467,"-",248,"upstream",248,"ENSG00000284672",""
"1538","3",46812807,46812807,1,"*",46809359,46812486,3128,"-",320,"upstream",320,"ENSG00000226074","PRSS44P"
"1539","22",46678913,46678913,1,"*",46576012,46679790,103779,"+",0,"inside",0,"ENSG00000075240","GRAMD4"
"1540","14",23573042,23573042,1,"*",23568035,23578790,10756,"-",0,"inside",0,"ENSG00000092051","JPH4"
"1541","2",104868050,104868050,1,"*",104865407,104872595,7189,"-",0,"inside",0,"ENSG00000229743","LINC01159"
"1542","2",104868050,104868050,1,"*",104853285,104927722,74438,"+",0,"inside",0,"ENSG00000269707",""
"1543","11",33542400,33542400,1,"*",33376108,33674102,297995,"+",0,"inside",0,"ENSG00000110427","KIAA1549L"
"1544","7",27103081,27103081,1,"*",27100354,27102686,2333,"-",394,"upstream",394,"ENSG00000105996","HOXA2"
"1545","12",64759461,64759461,1,"*",64713445,64759431,45987,"-",29,"upstream",29,"ENSG00000135677","GNS"
"1546","12",64759461,64759461,1,"*",64759496,64977509,218014,"+",34,"upstream",34,"ENSG00000288591",""
"1547","12",64759461,64759461,1,"*",64759484,64881033,121550,"+",22,"upstream",22,"ENSG00000111490","TBC1D30"
"1548","19",5789688,5789688,1,"*",5784832,5791225,6394,"-",0,"inside",0,"ENSG00000141994","DUS3L"
"1549","14",75522422,75522422,1,"*",75522455,75546993,24539,"+",32,"upstream",32,"ENSG00000156127","BATF"
"1550","14",64465025,64465025,1,"*",64465499,64474503,9005,"+",473,"upstream",473,"ENSG00000179841","AKAP5"
"1551","14",64465025,64465025,1,"*",64449106,64505213,56108,"-",0,"inside",0,"ENSG00000089775","ZBTB25"
"1552","8",108787680,108787680,1,"*",108606850,108787594,180745,"-",85,"upstream",85,"ENSG00000164841","TMEM74"
"1553","2",70978555,70978555,1,"*",70978380,70985499,7120,"+",0,"inside",0,"ENSG00000144031","ANKRD53"
"1554","2",70978555,70978555,1,"*",70939318,70995336,56019,"-",0,"inside",0,"ENSG00000258881",""
"1555","11",125111973,125111973,1,"*",125113161,125126781,13621,"+",1187,"upstream",1187,"ENSG00000187686","KRT18P59"
"1556","11",125111973,125111973,1,"*",125094389,125111763,17375,"-",209,"upstream",209,"ENSG00000150433","TMEM218"
"1557","2",109335250,109335250,1,"*",109129205,109504634,375430,"+",0,"inside",0,"ENSG00000172985","SH3RF3"
"1558","9",129835906,129835906,1,"*",129827290,129835863,8574,"-",42,"upstream",42,"ENSG00000136819","C9orf78"
"1559","9",129835906,129835906,1,"*",129834698,129881828,47131,"+",0,"inside",0,"ENSG00000136878","USP20"
"1560","11",34513849,34513849,1,"*",34478791,34525193,46403,"-",0,"inside",0,"ENSG00000135374","ELF5"
"1561","21",45302668,45302668,1,"*",45299929,45302964,3036,"+",0,"inside",0,"ENSG00000286262",""
"1562","21",45302668,45302668,1,"*",45300245,45305257,5013,"-",0,"inside",0,"ENSG00000184274","LINC00315"
"1563","20",2508401,2508401,1,"*",2467212,2508907,41696,"-",0,"inside",0,"ENSG00000256566",""
"1564","20",2508401,2508401,1,"*",2481817,2524702,42886,"-",0,"inside",0,"ENSG00000088876","ZNF343"
"1565","12",45292643,45292643,1,"*",45215987,45482280,266294,"+",0,"inside",0,"ENSG00000177119","ANO6"
"1566","14",104717839,104717839,1,"*",104681146,104722535,41390,"+",0,"inside",0,"ENSG00000203485","INF2"
"1567","19",46788903,46788903,1,"*",46774883,46788594,13712,"-",308,"upstream",308,"ENSG00000105281","SLC1A5"
"1568","19",46788903,46788903,1,"*",46787815,46789043,1229,"+",0,"inside",0,"ENSG00000275719",""
"1569","5",98769170,98769170,1,"*",98768650,98798643,29994,"+",0,"inside",0,"ENSG00000174136","RGMB"
"1570","8",138477514,138477514,1,"*",138130023,138497261,367239,"-",0,"inside",0,"ENSG00000147724","FAM135B"
"1571","7",99919654,99919654,1,"*",99876958,99919531,42574,"-",122,"upstream",122,"ENSG00000146833","TRIM4"
"1572","3",122577641,122577641,1,"*",122577628,122639047,61420,"+",0,"inside",0,"ENSG00000173200","PARP15"
"1573","20",2800670,2800670,1,"*",2794074,2800627,6554,"-",42,"upstream",42,"ENSG00000088882","CPXM1"
"1574","12",6845370,6845370,1,"*",6839954,6847393,7440,"+",0,"inside",0,"ENSG00000111664","GNB3"
"1575","12",6845370,6845370,1,"*",6844793,6851292,6500,"-",0,"inside",0,"ENSG00000111665","CDCA3"
"1576","10",101061795,101061795,1,"*",101060029,101061005,977,"-",789,"upstream",789,"ENSG00000273162",""
"1577","10",101061795,101061795,1,"*",101061989,101068131,6143,"+",193,"upstream",193,"ENSG00000107821","KAZALD1"
"1578","8",143716707,143716707,1,"*",143716340,143722458,6119,"+",0,"inside",0,"ENSG00000181085","MAPK15"
"1579","3",185552770,185552770,1,"*",185506262,185552588,46327,"-",181,"upstream",181,"ENSG00000163898","LIPH"
"1580","19",31350255,31350255,1,"*",31149979,31349436,199458,"-",818,"upstream",818,"ENSG00000121297","TSHZ3"
"1581","19",31350255,31350255,1,"*",31348881,31417794,68914,"+",0,"inside",0,"ENSG00000267662","TSHZ3-AS1"
"1582","3",187736689,187736689,1,"*",187721377,187745725,24349,"-",0,"inside",0,"ENSG00000113916","BCL6"
"1583","10",80408323,80408323,1,"*",80407829,80437115,29287,"+",0,"inside",0,"ENSG00000122378","PRXL2A"
"1584","1",25728209,25728209,1,"*",25616791,25786206,169416,"+",0,"inside",0,"ENSG00000117643","MAN1C1"
"1585","20",25059176,25059176,1,"*",25006230,25058980,52751,"-",195,"upstream",195,"ENSG00000154930","ACSS1"
"1586","8",12755630,12755630,1,"*",12721906,12756073,34168,"-",0,"inside",0,"ENSG00000154359","LONRF1"
"1587","1",156195463,156195463,1,"*",156193932,156212796,18865,"+",0,"inside",0,"ENSG00000160785","SLC25A44"
"1588","14",54754769,54754769,1,"*",54566117,54793315,227199,"+",0,"inside",0,"ENSG00000020577","SAMD4A"
"1589","7",66904538,66904538,1,"*",66902857,66906297,3441,"+",0,"inside",0,"ENSG00000273142","LINC02604"
"1590","13",110150391,110150391,1,"*",110148963,110307157,158195,"-",0,"inside",0,"ENSG00000187498","COL4A1"
"1591","3",196274835,196274835,1,"*",196214222,196287957,73736,"-",0,"inside",0,"ENSG00000161217","PCYT1A"
"1592","3",196274835,196274835,1,"*",196248230,196318222,69993,"-",0,"inside",0,"ENSG00000272741",""
"1593","10",13729465,13729465,1,"*",13643706,14462142,818437,"-",0,"inside",0,"ENSG00000151474","FRMD4A"
"1594","10",13729465,13729465,1,"*",13729383,13756200,26818,"+",0,"inside",0,"ENSG00000234091",""
"1595","17",41027223,41027223,1,"*",41026026,41027208,1183,"-",14,"upstream",14,"ENSG00000221852","KRTAP1-5"
"1596","11",64854767,64854767,1,"*",64851642,64888296,36655,"-",0,"inside",0,"ENSG00000110047","EHD1"
"1597","8",23103086,23103086,1,"*",23084403,23115536,31134,"+",0,"inside",0,"ENSG00000284956",""
"1598","8",23103086,23103086,1,"*",23084355,23103558,19204,"+",0,"inside",0,"ENSG00000284948",""
"1599","8",23103086,23103086,1,"*",23102921,23117445,14525,"+",0,"inside",0,"ENSG00000173535","TNFRSF10C"
"1600","1",157138884,157138884,1,"*",157121191,157138474,17284,"-",409,"upstream",409,"ENSG00000117036","ETV3"
"1601","6",153092966,153092966,1,"*",153004459,153131282,126824,"-",0,"inside",0,"ENSG00000091844","RGS17"
"1602","7",73671351,73671351,1,"*",73667831,73672112,4282,"+",0,"inside",0,"ENSG00000176428","VPS37D"
"1603","19",44813425,44813425,1,"*",44809071,44821421,12351,"+",0,"inside",0,"ENSG00000187244","BCAM"
"1604","1",25547927,25547927,1,"*",25543606,25568886,25281,"+",0,"inside",0,"ENSG00000157978","LDLRAP1"
"1605","1",151720746,151720746,1,"*",151710433,151729805,19373,"+",0,"inside",0,"ENSG00000178796","RIIAD1"
"1606","2",168731834,168731834,1,"*",168456249,168775134,318886,"+",0,"inside",0,"ENSG00000172292","CERS6"
"1607","14",103532728,103532728,1,"*",103529196,103537073,7878,"+",0,"inside",0,"ENSG00000166166","TRMT61A"
"1608","3",58389196,58389196,1,"*",58332880,58426127,93248,"+",0,"inside",0,"ENSG00000168297","PXK"
"1609","1",41727682,41727682,1,"*",41506365,42035925,529561,"-",0,"inside",0,"ENSG00000127124","HIVEP3"
"1610","2",199469716,199469716,1,"*",199457700,199476935,19236,"+",0,"inside",0,"ENSG00000225953","SATB2-AS1"
"1611","2",199469716,199469716,1,"*",199269500,199471266,201767,"-",0,"inside",0,"ENSG00000119042","SATB2"
"1612","1",41362429,41362429,1,"*",41361922,41383590,21669,"+",0,"inside",0,"ENSG00000204060","FOXO6"
