"","seqnames","start","end","width","strand","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","ensembl_gene_id","gene_name"
"734","11",45665727,45665727,1,"*",45647689,45665622,17934,"-",104,"upstream",104,"ENSG00000175264","CHST1"
"735","5",129461320,129461320,1,"*",129424782,129461076,36295,"-",243,"upstream",243,"ENSG00000249421","ADAMTS19-AS1"
"736","5",129461320,129461320,1,"*",129460281,129738683,278403,"+",0,"inside",0,"ENSG00000145808","ADAMTS19"
"737","6",111483549,111483549,1,"*",111483511,111598302,114792,"+",0,"inside",0,"ENSG00000231889","TRAF3IP2-AS1"
"738","6",111483549,111483549,1,"*",111299028,111483715,184688,"-",0,"inside",0,"ENSG00000009413","REV3L"
"739","14",105021235,105021235,1,"*",105009573,105021083,11511,"-",151,"upstream",151,"ENSG00000170779","CDCA4"
"740","2",162184482,162184482,1,"*",162170684,162245151,74468,"-",0,"inside",0,"ENSG00000078098","FAP"
"741","4",727020,727020,1,"*",705748,770640,64893,"+",0,"inside",0,"ENSG00000185619","PCGF3"
"742","1",218285224,218285224,1,"*",218285293,218337983,52691,"+",68,"upstream",68,"ENSG00000067533","RRP15"
"743","13",78608781,78608781,1,"*",77919689,78617328,697640,"+",0,"inside",0,"ENSG00000234377","OBI1-AS1"
"744","5",31193233,31193233,1,"*",31093977,31267610,173634,"-",0,"inside",0,"ENSG00000254138",""
"745","5",31193233,31193233,1,"*",31193686,31329146,135461,"+",452,"upstream",452,"ENSG00000113361","CDH6"
"746","10",6144831,6144831,1,"*",6144934,6254644,109711,"+",102,"upstream",102,"ENSG00000170525","PFKFB3"
"747","2",228181799,228181799,1,"*",227979955,228181687,201733,"-",111,"upstream",111,"ENSG00000153820","SPHKAP"
"748","13",114001691,114001691,1,"*",113977783,114132623,154841,"-",0,"inside",0,"ENSG00000185989","RASA3"
"749","6",42971291,42971291,1,"*",42963865,42979181,15317,"-",0,"inside",0,"ENSG00000124587","PEX6"
"750","11",6570836,6570836,1,"*",6497260,6593758,96499,"+",0,"inside",0,"ENSG00000179532","DNHD1"
"751","8",127795817,127795817,1,"*",127794526,128187101,392576,"+",0,"inside",0,"ENSG00000249859","PVT1"
"752","8",127795817,127795817,1,"*",127795962,127796028,67,"+",144,"upstream",144,"ENSG00000283710","MIR1204"
"753","2",127700825,127700825,1,"*",127701497,127705242,3746,"+",671,"upstream",671,"ENSG00000173349","SFT2D3"
"754","17",28227219,28227219,1,"*",28226563,28228065,1503,"+",0,"inside",0,"ENSG00000237575","PYY2"
"755","10",68071617,68071617,1,"*",67921899,68075301,153403,"-",0,"inside",0,"ENSG00000148634","HERC4"
"756","17",29109948,29109948,1,"*",29071122,29180398,109277,"-",0,"inside",0,"ENSG00000196535","MYO18A"
"757","19",424281,424281,1,"*",416589,461033,44445,"-",0,"inside",0,"ENSG00000129946","SHC2"
"758","17",82891413,82891413,1,"*",82752042,82945914,193873,"+",0,"inside",0,"ENSG00000141556","TBCD"
"759","17",64263145,64263145,1,"*",64147227,64263260,116034,"-",0,"inside",0,"ENSG00000136478","TEX2"
"760","1",24187454,24187454,1,"*",24154168,24187959,33792,"-",0,"inside",0,"ENSG00000185436","IFNLR1"
"761","7",37449057,37449057,1,"*",36852906,37449223,596318,"-",0,"inside",0,"ENSG00000155849","ELMO1"
"762","12",20370209,20370209,1,"*",20361732,20370262,8531,"-",0,"inside",0,"ENSG00000256879",""
"763","12",20370209,20370209,1,"*",20368537,20688583,320047,"+",0,"inside",0,"ENSG00000172572","PDE3A"
"764","19",1851996,1851996,1,"*",1852382,1853622,1241,"+",385,"upstream",385,"ENSG00000267125",""
"765","5",865235,865235,1,"*",850291,892801,42511,"-",0,"inside",0,"ENSG00000028310","BRD9"
"766","17",81860654,81860654,1,"*",81843159,81860856,17698,"-",0,"inside",0,"ENSG00000185624","P4HB"
"767","5",150946516,150946516,1,"*",150930645,150946289,15645,"-",226,"upstream",226,"ENSG00000197083","ZNF300P1"
"768","19",3196208,3196208,1,"*",3185563,3209575,24013,"+",0,"inside",0,"ENSG00000125912","NCLN"
"769","1",116534494,116534494,1,"*",116532936,116534092,1157,"-",401,"upstream",401,"ENSG00000177173","NAP1L4P1"
"770","1",116534494,116534494,1,"*",116514534,116571039,56506,"-",0,"inside",0,"ENSG00000116815","CD58"
"771","19",10354035,10354035,1,"*",10350529,10380572,30044,"-",0,"inside",0,"ENSG00000105397","TYK2"
"772","6",57190236,57190236,1,"*",57186992,57222307,35316,"-",0,"inside",0,"ENSG00000112210","RAB23"
"773","3",133474897,133474897,1,"*",133400056,133475222,75167,"+",0,"inside",0,"ENSG00000170819","BFSP2"
"774","6",53985531,53985531,1,"*",53929982,54266280,336299,"+",0,"inside",0,"ENSG00000146147","MLIP"
"775","6",53985531,53985531,1,"*",53930022,53997667,67646,"+",0,"inside",0,"ENSG00000236740",""
"776","6",53985531,53985531,1,"*",53978549,54079726,101178,"-",0,"inside",0,"ENSG00000235050","MLIP-AS1"
"777","2",74648883,74648883,1,"*",74557883,74648338,90456,"-",544,"upstream",544,"ENSG00000159374","M1AP"
"778","8",115494435,115494435,1,"*",115408496,115809673,401178,"-",0,"inside",0,"ENSG00000104447","TRPS1"
"779","17",72120293,72120293,1,"*",72121020,72126416,5397,"+",726,"upstream",726,"ENSG00000125398","SOX9"
"780","17",72120293,72120293,1,"*",72033772,72220948,187177,"-",0,"inside",0,"ENSG00000288605",""
"781","17",72120293,72120293,1,"*",72067099,72237203,170105,"-",0,"inside",0,"ENSG00000234899","SOX9-AS1"
"782","20",62386992,62386992,1,"*",62386303,62386970,668,"-",21,"upstream",21,"ENSG00000273619",""
"783","20",62386992,62386992,1,"*",62387103,62388520,1418,"+",110,"upstream",110,"ENSG00000171858","RPS21"
"784","4",53591942,53591942,1,"*",53459301,53701405,242105,"-",0,"inside",0,"ENSG00000072201","LNX1"
"785","4",53591942,53591942,1,"*",53377839,54295272,917434,"+",0,"inside",0,"ENSG00000282278",""
"786","4",53591942,53591942,1,"*",53592956,53604047,11092,"+",1013,"upstream",1013,"ENSG00000248494","LNX1-AS2"
"787","5",40685887,40685887,1,"*",40512333,40755963,243631,"-",0,"inside",0,"ENSG00000113638","TTC33"
"788","5",40685887,40685887,1,"*",40679915,40693735,13821,"+",0,"inside",0,"ENSG00000171522","PTGER4"
"789","13",112844100,112844100,1,"*",112690038,112887168,197131,"+",0,"inside",0,"ENSG00000068650","ATP11A"
"790","12",55727231,55727231,1,"*",55725323,55729707,4385,"-",0,"inside",0,"ENSG00000135404","CD63"
"791","16",58684562,58684562,1,"*",58665109,58684770,19662,"-",0,"inside",0,"ENSG00000103042","SLC38A7"
"792","2",10386327,10386327,1,"*",10302889,10427617,124729,"+",0,"inside",0,"ENSG00000115756","HPCAL1"
"793","20",35092996,35092996,1,"*",35002404,35092807,90404,"-",188,"upstream",188,"ENSG00000100991","TRPC4AP"
"794","1",153678671,153678671,1,"*",153678688,153693992,15305,"+",16,"upstream",16,"ENSG00000169418","NPR1"
"795","17",2700445,2700445,1,"*",2689386,2712663,23278,"-",0,"inside",0,"ENSG00000132361","CLUH"
"796","7",116218080,116218080,1,"*",116210506,116258783,48278,"+",0,"inside",0,"ENSG00000135269","TES"
"797","8",1103157,1103157,1,"*",737628,1708476,970849,"+",0,"inside",0,"ENSG00000198010","DLGAP2"
"798","14",85529916,85529916,1,"*",85518871,85531585,12715,"-",0,"inside",0,"ENSG00000205562",""
"799","14",85529916,85529916,1,"*",85530144,85654428,124285,"+",227,"upstream",227,"ENSG00000185070","FLRT2"
"800","8",78840838,78840838,1,"*",78805293,78956082,150790,"+",0,"inside",0,"ENSG00000285744",""
"801","19",45717706,45717706,1,"*",45710629,45730896,20268,"-",0,"inside",0,"ENSG00000177051","FBXO46"
"802","19",45717706,45717706,1,"*",45714387,45717381,2995,"-",324,"upstream",324,"ENSG00000279407",""
"803","20",35292392,35292392,1,"*",35285731,35292425,6695,"-",0,"inside",0,"ENSG00000125998","FAM83C"
"804","3",11136966,11136966,1,"*",11137093,11263557,126465,"+",126,"upstream",126,"ENSG00000196639","HRH1"
"805","17",50767691,50767691,1,"*",50768650,50768730,81,"+",958,"upstream",958,"ENSG00000278672","MIR8059"
"806","17",50767691,50767691,1,"*",50761029,50767557,6529,"-",133,"upstream",133,"ENSG00000167117","ANKRD40CL"
"807","10",32958304,32958304,1,"*",32958437,33082102,123666,"+",132,"upstream",132,"ENSG00000229656","ITGB1-DT"
"808","10",32958304,32958304,1,"*",32887273,33005792,118520,"-",0,"inside",0,"ENSG00000150093","ITGB1"
"809","11",72722393,72722393,1,"*",72685069,72793599,108531,"-",0,"inside",0,"ENSG00000186635","ARAP1"
"810","1",223364992,223364992,1,"*",223220819,223364233,143415,"-",758,"upstream",758,"ENSG00000143502","SUSD4"
"811","15",52214166,52214166,1,"*",52192322,52295804,103483,"-",0,"inside",0,"ENSG00000128833","MYO5C"
"812","2",153871620,153871620,1,"*",153871922,154453979,582058,"+",301,"upstream",301,"ENSG00000144278","GALNT13"
"813","1",118136667,118136667,1,"*",117953590,118185228,231639,"-",0,"inside",0,"ENSG00000155761","SPAG17"
"814","8",123208016,123208016,1,"*",123178960,123210079,31120,"+",0,"inside",0,"ENSG00000147689","FAM83A"
"815","7",131546898,131546898,1,"*",131500262,131558217,57956,"-",0,"inside",0,"ENSG00000128567","PODXL"
"816","2",47691274,47691274,1,"*",47690716,47691246,531,"-",27,"upstream",27,"ENSG00000230979",""
"817","12",46187416,46187416,1,"*",46183063,46270017,86955,"-",0,"inside",0,"ENSG00000111371","SLC38A1"
"818","2",234954721,234954721,1,"*",234952017,235055714,103698,"+",0,"inside",0,"ENSG00000130147","SH3BP4"
"819","3",52487914,52487914,1,"*",52455118,52493068,37951,"+",0,"inside",0,"ENSG00000010322","NISCH"
"820","5",122078939,122078939,1,"*",122063195,122078413,15219,"-",525,"upstream",525,"ENSG00000113083","LOX"
"821","7",151168204,151168204,1,"*",151148009,151174745,26737,"-",0,"inside",0,"ENSG00000164900","GBX1"
"822","17",41914438,41914438,1,"*",41866917,41930542,63626,"-",0,"inside",0,"ENSG00000131473","ACLY"
"823","13",113365369,113365369,1,"*",113324163,113364148,39986,"-",1220,"upstream",1220,"ENSG00000139835","GRTP1"
"824","2",115161168,115161168,1,"*",115126622,115161384,34763,"-",0,"inside",0,"ENSG00000235026","DPP10-AS1"
"825","2",115161168,115161168,1,"*",114442299,115845780,1403482,"+",0,"inside",0,"ENSG00000175497","DPP10"
"826","12",6946520,6946520,1,"*",6946468,6961316,14849,"+",0,"inside",0,"ENSG00000111679","PTPN6"
"827","1",52686409,52686409,1,"*",52684449,52698347,13899,"-",0,"inside",0,"ENSG00000162377","COA7"
"828","11",102110436,102110436,1,"*",102109827,102110457,631,"-",0,"inside",0,"ENSG00000277459",""
"829","11",102110436,102110436,1,"*",102110447,102233424,122978,"+",10,"upstream",10,"ENSG00000137693","YAP1"
"830","1",8212139,8212139,1,"*",8201518,8215210,13693,"+",0,"inside",0,"ENSG00000227634","LINC01714"
"831","17",1493785,1493785,1,"*",1464186,1492686,28501,"-",1098,"upstream",1098,"ENSG00000197879","MYO1C"
"832","8",143246848,143246848,1,"*",143247110,143276403,29294,"+",261,"upstream",261,"ENSG00000264668",""
"833","8",143246848,143246848,1,"*",143246821,143262705,15885,"+",0,"inside",0,"ENSG00000181638","ZFP41"
"834","14",70773166,70773166,1,"*",70722526,70809534,87009,"-",0,"inside",0,"ENSG00000006432","MAP3K9"
"835","8",22274386,22274386,1,"*",22254576,22275162,20587,"-",0,"inside",0,"ENSG00000254064",""
"836","8",22274386,22274386,1,"*",22275316,22357568,82253,"+",929,"upstream",929,"ENSG00000197181","PIWIL2"
"837","15",84657920,84657920,1,"*",84655129,84658563,3435,"-",0,"inside",0,"ENSG00000197696","NMB"
"838","2",3449342,3449342,1,"*",3379675,3485094,105420,"+",0,"inside",0,"ENSG00000171853","TRAPPC12"
"839","13",77919455,77919455,1,"*",77919689,78617328,697640,"+",233,"upstream",233,"ENSG00000234377","OBI1-AS1"
"840","13",77919455,77919455,1,"*",77895481,77975529,80049,"-",0,"inside",0,"ENSG00000136160","EDNRB"
"841","19",47755851,47755851,1,"*",47745546,47757058,11513,"+",0,"inside",0,"ENSG00000105373","NOP53"
"842","19",47755851,47755851,1,"*",47755853,47755962,110,"+",1,"upstream",1,"ENSG00000221803","SNORD23"
"843","8",28083888,28083888,1,"*",28021964,28083936,61973,"-",0,"inside",0,"ENSG00000189233","NUGGC"
"844","1",225428773,225428773,1,"*",225401502,225428925,27424,"-",0,"inside",0,"ENSG00000143815","LBR"
"845","1",1399423,1399423,1,"*",1385711,1399335,13625,"-",87,"upstream",87,"ENSG00000221978","CCNL2"
"846","1",1399423,1399423,1,"*",1399520,1402046,2527,"+",96,"upstream",96,"ENSG00000224870","MRPL20-AS1"
"847","15",65245626,65245626,1,"*",65234460,65300618,66159,"-",0,"inside",0,"ENSG00000138617","PARP16"
"848","8",24384596,24384596,1,"*",24295814,24912073,616260,"-",0,"inside",0,"ENSG00000253535",""
"849","8",24384596,24384596,1,"*",24384285,24406013,21729,"+",0,"inside",0,"ENSG00000134028","ADAMDEC1"
"850","1",211353363,211353363,1,"*",211326615,211374946,48332,"+",0,"inside",0,"ENSG00000082512","TRAF5"
"851","7",64889072,64889072,1,"*",64888527,64890100,1574,"-",0,"inside",0,"ENSG00000189316",""
"852","7",64889072,64889072,1,"*",64870172,64930966,60795,"+",0,"inside",0,"ENSG00000198039","ZNF273"
"853","11",115217929,115217929,1,"*",115169218,115504957,335740,"-",0,"inside",0,"ENSG00000182985","CADM1"
"854","17",63446931,63446931,1,"*",63432304,63446354,14051,"-",576,"upstream",576,"ENSG00000008283","CYB561"
"855","15",81323969,81323969,1,"*",81324338,81518200,193863,"+",368,"upstream",368,"ENSG00000259343","TMC3-AS1"
"856","15",81323969,81323969,1,"*",81309053,81324183,15131,"-",0,"inside",0,"ENSG00000172345","STARD5"
"857","6",27680117,27680117,1,"*",27679971,27680555,585,"-",0,"inside",0,"ENSG00000287674",""
"858","20",49936316,49936316,1,"*",49936336,49953885,17550,"+",19,"upstream",19,"ENSG00000124226","RNF114"
"859","12",57238337,57238337,1,"*",57234903,57240715,5813,"-",0,"inside",0,"ENSG00000185633","NDUFA4L2"
"860","2",12718977,12718977,1,"*",12716910,12742734,25825,"+",0,"inside",0,"ENSG00000071575","TRIB2"
"861","2",174025201,174025201,1,"*",174025280,174027163,1884,"+",78,"upstream",78,"ENSG00000260868","LINC01960"
"862","12",64781388,64781388,1,"*",64759496,64977509,218014,"+",0,"inside",0,"ENSG00000288591",""
"863","12",64781388,64781388,1,"*",64759484,64881033,121550,"+",0,"inside",0,"ENSG00000111490","TBC1D30"
"864","22",30356318,30356318,1,"*",30331988,30356919,24932,"-",0,"inside",0,"ENSG00000099995","SF3A1"
"865","22",30356318,30356318,1,"*",30356635,30378673,22039,"+",316,"upstream",316,"ENSG00000187860","CCDC157"
"866","17",75364171,75364171,1,"*",75318076,75405709,87634,"-",0,"inside",0,"ENSG00000177885","GRB2"
"867","17",75364171,75364171,1,"*",75344405,75373662,29258,"+",0,"inside",0,"ENSG00000265987",""
"868","12",12719752,12719752,1,"*",12685498,12722369,36872,"+",0,"inside",0,"ENSG00000111276","CDKN1B"
"869","3",100492586,100492586,1,"*",100492619,100577444,84826,"+",32,"upstream",32,"ENSG00000181458","TMEM45A"
"870","3",124094572,124094572,1,"*",124033369,124726325,692957,"+",0,"inside",0,"ENSG00000160145","KALRN"
"871","15",48811086,48811086,1,"*",48810701,48811909,1209,"+",0,"inside",0,"ENSG00000259700",""
"872","15",48811086,48811086,1,"*",48712928,48811146,98219,"-",0,"inside",0,"ENSG00000103995","CEP152"
"873","2",118013762,118013762,1,"*",118014174,118015673,1500,"+",411,"upstream",411,"ENSG00000279227",""
"874","2",118013762,118013762,1,"*",117995397,118055033,59637,"+",0,"inside",0,"ENSG00000235066",""
"875","2",118013762,118013762,1,"*",117915478,118014133,98656,"-",0,"inside",0,"ENSG00000125633","CCDC93"
"876","18",12376969,12376969,1,"*",12328944,12377227,48284,"-",0,"inside",0,"ENSG00000141385","AFG3L2"
"877","2",134121269,134121269,1,"*",134119983,134454621,334639,"+",0,"inside",0,"ENSG00000152127","MGAT5"
"878","9",136472945,136472945,1,"*",136440096,136483759,43664,"-",0,"inside",0,"ENSG00000148396","SEC16A"
"879","13",77919170,77919170,1,"*",77919689,78617328,697640,"+",518,"upstream",518,"ENSG00000234377","OBI1-AS1"
"880","13",77919170,77919170,1,"*",77895481,77975529,80049,"-",0,"inside",0,"ENSG00000136160","EDNRB"
"881","22",49724875,49724875,1,"*",49718053,49724506,6454,"-",368,"upstream",368,"ENSG00000226954",""
"882","8",109692528,109692528,1,"*",109573978,109691791,117814,"-",736,"upstream",736,"ENSG00000147642","SYBU"
"883","3",171843270,171843270,1,"*",171815586,171900749,85164,"-",0,"inside",0,"ENSG00000234717","TMEM212-AS1"
"884","3",171843270,171843270,1,"*",171843349,171938715,95367,"+",78,"upstream",78,"ENSG00000186329","TMEM212"
"885","19",48364224,48364224,1,"*",48332356,48364059,31704,"-",164,"upstream",164,"ENSG00000161558","TMEM143"
"886","19",48364224,48364224,1,"*",48364367,48376377,12011,"+",142,"upstream",142,"ENSG00000105467","SYNGR4"
"887","9",124392908,124392908,1,"*",124353465,124415444,61980,"-",0,"inside",0,"ENSG00000136930","PSMB7"
"888","9",121775352,121775352,1,"*",121567057,121785530,218474,"+",0,"inside",0,"ENSG00000136848","DAB2IP"
"889","19",15911662,15911662,1,"*",15910582,15911824,1243,"-",0,"inside",0,"ENSG00000267056",""
"890","19",45553526,45553526,1,"*",45527427,45602212,74786,"-",0,"inside",0,"ENSG00000125741","OPA3"
"891","21",37268178,37268178,1,"*",37223420,37267919,44500,"-",258,"upstream",258,"ENSG00000157538","VPS26C"
"892","21",37268178,37268178,1,"*",37267784,37268497,714,"+",0,"inside",0,"ENSG00000272948",""
"893","10",48982800,48982800,1,"*",48684876,48982956,298081,"+",0,"inside",0,"ENSG00000128815","WDFY4"
"894","10",48982800,48982800,1,"*",48976554,48993046,16493,"-",0,"inside",0,"ENSG00000233665",""
"895","3",127536709,127536709,1,"*",127480690,127537817,57128,"-",0,"inside",0,"ENSG00000239921","LINC01471"
"896","3",127536709,127536709,1,"*",127537937,127540485,2549,"+",1227,"upstream",1227,"ENSG00000282975","LINC02034"
"897","7",39566191,39566191,1,"*",39545646,39566239,20594,"-",0,"inside",0,"ENSG00000227172",""
"898","7",39566191,39566191,1,"*",39566385,39610320,43936,"+",193,"upstream",193,"ENSG00000241127","YAE1"
"899","7",27101469,27101469,1,"*",27100354,27102686,2333,"-",0,"inside",0,"ENSG00000105996","HOXA2"
"900","1",154192223,154192223,1,"*",154155304,154194648,39345,"-",0,"inside",0,"ENSG00000143549","TPM3"
"901","9",110256116,110256116,1,"*",110243810,110256507,12698,"-",0,"inside",0,"ENSG00000136810","TXN"
"902","4",3122440,3122440,1,"*",3041363,3243957,202595,"+",0,"inside",0,"ENSG00000197386","HTT"
"903","9",36840544,36840544,1,"*",36833269,37034268,201000,"-",0,"inside",0,"ENSG00000196092","PAX5"
"904","15",59276513,59276513,1,"*",59132434,59372871,240438,"-",0,"inside",0,"ENSG00000157483","MYO1E"
"905","2",158457364,158457364,1,"*",158171073,158456753,285681,"-",610,"upstream",610,"ENSG00000153237","CCDC148"
"906","2",158457364,158457364,1,"*",158456952,158682879,225928,"+",0,"inside",0,"ENSG00000144283","PKP4"
"907","7",158199952,158199952,1,"*",157539056,158587823,1048768,"-",0,"inside",0,"ENSG00000155093","PTPRN2"
"908","4",84499846,84499846,1,"*",84491985,84499292,7308,"-",553,"upstream",553,"ENSG00000163623","NKX6-1"
"909","9",89678382,89678382,1,"*",89639814,89719759,79946,"+",0,"inside",0,"ENSG00000237372","UNQ6494"
"910","9",126862715,126862715,1,"*",126860665,126885878,25214,"+",0,"inside",0,"ENSG00000177125","ZBTB34"
"911","4",41935606,41935606,1,"*",41935129,41960803,25675,"+",0,"inside",0,"ENSG00000109133","TMEM33"
"912","4",41935606,41935606,1,"*",41883060,41935075,52016,"-",530,"upstream",530,"ENSG00000249771",""
"913","12",53218767,53218767,1,"*",53210567,53232980,22414,"-",0,"inside",0,"ENSG00000172819","RARG"
"914","19",40217325,40217325,1,"*",40216058,40218399,2342,"-",0,"inside",0,"ENSG00000174521","TTC9B"
"915","17",75897128,75897128,1,"*",75880335,75896951,16617,"-",176,"upstream",176,"ENSG00000141569","TRIM65"
"916","17",75897128,75897128,1,"*",75897060,75900148,3089,"+",0,"inside",0,"ENSG00000267342",""
"917","8",143567188,143567188,1,"*",143566192,143572772,6581,"-",0,"inside",0,"ENSG00000204839","MROH6"
"918","2",96325244,96325244,1,"*",96325317,96330517,5201,"+",72,"upstream",72,"ENSG00000198885","ITPRIPL1"
"919","17",80337757,80337757,1,"*",80260866,80398786,137921,"+",0,"inside",0,"ENSG00000173821","RNF213"
"920","9",89178450,89178450,1,"*",89005771,89178818,173048,"-",0,"inside",0,"ENSG00000148082","SHC3"
"921","7",949592,949592,1,"*",898778,975549,76772,"-",0,"inside",0,"ENSG00000240230","COX19"
"922","7",949592,949592,1,"*",897900,955407,57508,"-",0,"inside",0,"ENSG00000105963","ADAP1"
"923","19",41364438,41364438,1,"*",41350853,41425001,74149,"+",0,"inside",0,"ENSG00000255730",""
"924","19",41364438,41364438,1,"*",41350911,41384083,33173,"+",0,"inside",0,"ENSG00000142046","TMEM91"
"925","19",41364438,41364438,1,"*",41354417,41364165,9749,"-",272,"upstream",272,"ENSG00000123810","B9D2"
"926","9",131475765,131475765,1,"*",131373636,131500197,126562,"+",0,"inside",0,"ENSG00000288701","PRRC2B"
"927","19",18856467,18856467,1,"*",18831959,18868230,36272,"+",0,"inside",0,"ENSG00000005007","UPF1"
"928","14",93066218,93066218,1,"*",92936914,93116320,179407,"-",0,"inside",0,"ENSG00000100605","ITPK1"
"929","14",93066218,93066218,1,"*",93067452,93072152,4701,"+",1233,"upstream",1233,"ENSG00000258730","ITPK1-AS1"
"930","10",22605125,22605125,1,"*",22534854,22714578,179725,"-",0,"inside",0,"ENSG00000150867","PIP4K2A"
"931","4",37978198,37978198,1,"*",37891084,38139175,248092,"+",0,"inside",0,"ENSG00000065882","TBC1D1"
"932","10",11005472,11005472,1,"*",10798397,11336675,538279,"+",0,"inside",0,"ENSG00000048740","CELF2"
"933","18",48923019,48923019,1,"*",48919853,48950965,31113,"-",0,"inside",0,"ENSG00000101665","SMAD7"
"934","7",120950605,120950605,1,"*",120950763,120977216,26454,"+",157,"upstream",157,"ENSG00000071243","ING3"
"935","19",47048635,47048635,1,"*",47045909,47048624,2716,"-",10,"upstream",10,"ENSG00000130748","TMEM160"
"936","9",128251044,128251044,1,"*",128191655,128255248,63594,"+",0,"inside",0,"ENSG00000106976","DNM1"
"937","9",100578192,100578192,1,"*",100578079,100588389,10311,"+",0,"inside",0,"ENSG00000170681","CAVIN4"
"938","4",112379612,112379612,1,"*",112285509,112442621,157113,"+",0,"inside",0,"ENSG00000073331","ALPK1"
"939","11",2795951,2795951,1,"*",2444684,2849105,404422,"+",0,"inside",0,"ENSG00000053918","KCNQ1"
"940","9",96934239,96934239,1,"*",96928310,96940253,11944,"+",0,"inside",0,"ENSG00000188152","NUTM2G"
"941","9",96934239,96934239,1,"*",96887373,97013708,126336,"-",0,"inside",0,"ENSG00000196312","MFSD14C"
"942","1",247418764,247418764,1,"*",247416156,247449108,32953,"+",0,"inside",0,"ENSG00000162711","NLRP3"
"943","9",136327260,136327260,1,"*",136322303,136327323,5021,"-",0,"inside",0,"ENSG00000262075","DKFZP434A062"
"944","9",136327260,136327260,1,"*",136327476,136359605,32130,"+",215,"upstream",215,"ENSG00000160360","GPSM1"
"945","17",17837154,17837154,1,"*",17810399,17837002,26604,"-",151,"upstream",151,"ENSG00000072310","SREBF1"
"946","9",137788760,137788760,1,"*",137776539,137789235,12697,"-",0,"inside",0,"ENSG00000255585",""
"947","9",137788760,137788760,1,"*",137618992,137870016,251025,"+",0,"inside",0,"ENSG00000181090","EHMT1"
"948","1",153628496,153628496,1,"*",153618787,153631360,12574,"-",0,"inside",0,"ENSG00000189171","S100A13"
"949","1",153628496,153628496,1,"*",153626332,153634340,8009,"-",0,"inside",0,"ENSG00000271853",""
"950","1",153628496,153628496,1,"*",153627926,153632039,4114,"+",0,"inside",0,"ENSG00000160678","S100A1"
"951","9",91727756,91727756,1,"*",91563091,91950228,387138,"-",0,"inside",0,"ENSG00000169071","ROR2"
"952","1",155224991,155224991,1,"*",155213821,155227422,13602,"-",0,"inside",0,"ENSG00000160766","GBAP1"
"953","7",101180096,101180096,1,"*",101170496,101180293,9798,"-",0,"inside",0,"ENSG00000167011","NAT16"
"954","17",36528839,36528839,1,"*",36495636,36543435,47800,"-",0,"inside",0,"ENSG00000278259","MYO19"
"955","11",119728466,119728466,1,"*",119623408,119729200,105793,"-",0,"inside",0,"ENSG00000110400","NECTIN1"
"956","11",119728466,119728466,1,"*",119729583,119739623,10041,"+",1116,"upstream",1116,"ENSG00000254854",""
"957","1",203075598,203075598,1,"*",203026498,203078740,52243,"+",0,"inside",0,"ENSG00000143847","PPFIA4"
"958","1",1513822,1513822,1,"*",1512162,1534685,22524,"+",0,"inside",0,"ENSG00000197785","ATAD3A"
"959","10",62433309,62433309,1,"*",62374192,62480288,106097,"+",0,"inside",0,"ENSG00000138311","ZNF365"
"960","10",62433309,62433309,1,"*",62374192,62672011,297820,"+",0,"inside",0,"ENSG00000285837",""
"961","11",111308265,111308265,1,"*",111298555,111308735,10181,"+",0,"inside",0,"ENSG00000214290","COLCA2"
"962","5",24645038,24645038,1,"*",24487100,24644978,157879,"-",59,"upstream",59,"ENSG00000040731","CDH10"
"963","10",112950121,112950121,1,"*",112950247,113167678,217432,"+",125,"upstream",125,"ENSG00000148737","TCF7L2"
"964","10",34110916,34110916,1,"*",34109560,34815325,705766,"-",0,"inside",0,"ENSG00000148498","PARD3"
"965","17",36942303,36942303,1,"*",36936785,36944612,7828,"+",0,"inside",0,"ENSG00000273706","LHX1"
"966","17",36942303,36942303,1,"*",36940049,36943456,3408,"-",0,"inside",0,"ENSG00000276707",""
"967","6",36443439,36443439,1,"*",36442767,36491143,48377,"+",0,"inside",0,"ENSG00000112078","KCTD20"
"968","6",36443439,36443439,1,"*",36390551,36442854,52304,"-",584,"upstream",584,"ENSG00000179165","PXT1"
"969","1",16375981,16375981,1,"*",16352575,16398145,45571,"+",0,"inside",0,"ENSG00000055070","SZRD1"
"970","10",80408539,80408539,1,"*",80407829,80437115,29287,"+",0,"inside",0,"ENSG00000122378","PRXL2A"
"971","14",24274185,24274185,1,"*",24271213,24298846,27634,"+",0,"inside",0,"ENSG00000288044",""
"972","14",24274185,24274185,1,"*",24271726,24279089,7364,"+",0,"inside",0,"ENSG00000286825",""
"973","13",112842086,112842086,1,"*",112690038,112887168,197131,"+",0,"inside",0,"ENSG00000068650","ATP11A"
"974","19",36236083,36236083,1,"*",36182276,36246257,63982,"-",0,"inside",0,"ENSG00000196357","ZNF565"
"975","19",36236083,36236083,1,"*",36214602,36238771,24170,"+",0,"inside",0,"ENSG00000167635","ZNF146"
"976","13",113209772,113209772,1,"*",113177536,113208715,31180,"-",1056,"upstream",1056,"ENSG00000126226","PCID2"
"977","13",113209772,113209772,1,"*",113208193,113267108,58916,"+",0,"inside",0,"ENSG00000139842","CUL4A"
"978","6",117265503,117265503,1,"*",117262243,117264817,2575,"-",685,"upstream",685,"ENSG00000287253",""
"979","6",117265503,117265503,1,"*",117265558,117273565,8008,"+",54,"upstream",54,"ENSG00000170162","VGLL2"
